x,y,flux(W/m2)
0.6,2.04,4.69601
0.68,2.04,4.59842
0.76,2.04,4.35689
0.84,2.04,4.05434
0.92,2.04,3.7285
1,2.04,3.06284
1.08,2.04,1.46189
1.16,2.04,0.166239
1.24,2.04,0.0530846
1.32,2.04,0.047264
1.4,2.04,0.0456342
1.48,2.04,0.0430731
1.56,2.04,0.0409776
1.64,2.04,0.0372524
1.72,2.04,0.0395807
1.8,2.04,0.0342256
1.88,2.04,0.0356225
1.96,2.04,0.0360881
2.04,2.04,0.0328285
2.12,2.04,0.0309659
2.2,2.04,0.028172
2.28,2.04,0.0263094
2.36,2.04,0.0265422
2.44,2.04,0.0251452
2.52,2.04,0.0228169
2.6,2.04,0.0251452
2.68,2.04,0.0272406
2.76,2.04,0.0221184
2.84,2.04,0.0207214
2.92,2.04,0.0195573
3,2.04,0.0176947
3.08,2.04,0.0195572
3.16,2.04,0.0179275
3.24,2.04,0.0162977
3.32,2.04,0.0169961
3.4,2.04,0.0172289
3.48,2.04,0.0128053
3.56,2.04,0.0111755
3.64,2.04,0.0132709
3.72,2.04,0.0167632
3.8,2.04,0.0107098
3.88,2.04,0.0146678
3.96,2.04,0.0109426
-3.96,1.96,0.0109426
-3.88,1.96,0.0149006
-3.8,1.96,0.013038
-3.72,1.96,0.0146678
-3.64,1.96,0.0146678
-3.56,1.96,0.0149007
-3.48,1.96,0.0135037
-3.4,1.96,0.0162976
-3.32,1.96,0.0190915
-3.24,1.96,0.0130381
-3.16,1.96,0.0230496
-3.08,1.96,0.0186259
-3,1.96,0.0216527
-2.92,1.96,0.0204886
-2.84,1.96,0.0193245
-2.76,1.96,0.0216527
-2.68,1.96,0.0225841
-2.6,1.96,0.0230497
-2.52,1.96,0.0270078
-2.44,1.96,0.0279391
-2.36,1.96,0.0305002
-2.28,1.96,0.0291033
-2.2,1.96,0.0239811
-2.12,1.96,0.0316644
-2.04,1.96,0.0370194
-1.96,1.96,0.036321
-1.88,1.96,0.0356225
-1.8,1.96,0.0370196
-1.72,1.96,0.0379509
-1.64,1.96,0.0402792
-1.56,1.96,0.0426074
-1.48,1.96,0.047264
-1.4,1.96,0.0486609
-1.32,1.96,0.0477296
-1.24,1.96,0.962544
-1.16,1.96,2.90516
-1.08,1.96,3.71872
-1,1.96,4.15426
-0.92,1.96,4.38554
-0.84,1.96,4.66759
-0.76,1.96,4.86766
-0.68,1.96,5.00974
-0.6,1.96,5.12852
-0.52,1.96,5.17324
-0.44,1.96,5.22518
-0.36,1.96,5.42967
-0.28,1.96,5.3761
-0.2,1.96,5.39474
-0.12,1.96,5.43876
-0.04,1.96,5.44807
0.04,1.96,5.54543
0.12,1.96,5.40801
0.2,1.96,5.42408
0.28,1.96,5.46275
0.36,1.96,5.34816
0.44,1.96,5.28434
0.52,1.96,5.22658
0.6,1.96,5.20142
0.68,1.96,5.00857
0.76,1.96,4.8623
0.84,1.96,4.72675
0.92,1.96,4.43911
1,1.96,4.13073
1.08,1.96,3.73269
1.16,1.96,2.90912
1.24,1.96,0.924823
1.32,1.96,0.0533175
1.4,1.96,0.0495922
1.48,1.96,0.0428403
1.56,1.96,0.0463327
1.64,1.96,0.0472639
1.72,1.96,0.0421418
1.8,1.96,0.0381837
1.88,1.96,0.0346912
1.96,1.96,0.0307331
2.04,1.96,0.0356225
2.12,1.96,0.0325957
2.2,1.96,0.0318972
2.28,1.96,0.028172
2.36,1.96,0.0244468
2.44,1.96,0.0293361
2.52,1.96,0.0277063
2.6,1.96,0.025378
2.68,1.96,0.0230497
2.76,1.96,0.0193245
2.84,1.96,0.0246794
2.92,1.96,0.0204886
3,1.96,0.0202557
3.08,1.96,0.0218855
3.16,1.96,0.0128053
3.24,1.96,0.017229
3.32,1.96,0.0146679
3.4,1.96,0.0142022
3.48,1.96,0.0137366
3.56,1.96,0.0149007
3.64,1.96,0.0139693
3.72,1.96,0.0139693
3.8,1.96,0.0142021
3.88,1.96,0.0132708
3.96,1.96,0.0114083
-3.96,1.88,0.0116411
-3.88,1.88,0.0153662
-3.8,1.88,0.0128052
-3.72,1.88,0.0125724
-3.64,1.88,0.0109427
-3.56,1.88,0.015832
-3.48,1.88,0.0155992
-3.4,1.88,0.0155992
-3.32,1.88,0.0160648
-3.24,1.88,0.0195572
-3.16,1.88,0.0200229
-3.08,1.88,0.0174618
-3,1.88,0.018626
-2.92,1.88,0.022584
-2.84,1.88,0.022584
-2.76,1.88,0.0246795
-2.68,1.88,0.0204887
-2.6,1.88,0.0246796
-2.52,1.88,0.0284048
-2.44,1.88,0.0272407
-2.36,1.88,0.026775
-2.28,1.88,0.0351568
-2.2,1.88,0.0328285
-2.12,1.88,0.0288705
-2.04,1.88,0.0318973
-1.96,1.88,0.0405119
-1.88,1.88,0.0384165
-1.8,1.88,0.0367867
-1.72,1.88,0.0360883
-1.64,1.88,0.041909
-1.56,1.88,0.0442372
-1.48,1.88,0.0447029
-1.4,1.88,0.202329
-1.32,1.88,2.04619
-1.24,1.88,3.49955
-1.16,1.88,4.04526
-1.08,1.88,4.42234
-1,1.88,4.66736
-0.92,1.88,4.98738
-0.84,1.88,5.05632
-0.76,1.88,5.18162
-0.68,1.88,5.36143
-0.6,1.88,5.35677
-0.52,1.88,5.45506
-0.44,1.88,5.58992
-0.36,1.88,5.59784
-0.28,1.88,5.68168
-0.2,1.88,5.66142
-0.12,1.88,5.68587
-0.04,1.88,5.68704
0.04,1.88,5.6372
0.12,1.88,5.73153
0.2,1.88,5.69263
0.28,1.88,5.66258
0.36,1.88,5.57315
0.44,1.88,5.4879
0.52,1.88,5.52587
0.6,1.88,5.43736
0.68,1.88,5.44621
0.76,1.88,5.27083
0.84,1.88,5.02674
0.92,1.88,4.92403
1,1.88,4.69228
1.08,1.88,4.39974
1.16,1.88,4.09417
1.24,1.88,3.48674
1.32,1.88,2.01732
1.4,1.88,0.211176
1.48,1.88,0.0456342
1.56,1.88,0.0430731
1.64,1.88,0.041909
1.72,1.88,0.0372524
1.8,1.88,0.0367867
1.88,1.88,0.0384165
1.96,1.88,0.0395806
2.04,1.88,0.0360881
2.12,1.88,0.0339927
2.2,1.88,0.0325957
2.28,1.88,0.0300346
2.36,1.88,0.0249124
2.44,1.88,0.0260765
2.52,1.88,0.0295689
2.6,1.88,0.0239811
2.68,1.88,0.0270078
2.76,1.88,0.0265421
2.84,1.88,0.0235153
2.92,1.88,0.0209542
3,1.88,0.0207214
3.08,1.88,0.0176947
3.16,1.88,0.0174618
3.24,1.88,0.0151336
3.32,1.88,0.0218854
3.4,1.88,0.0174618
3.48,1.88,0.0146679
3.56,1.88,0.0128053
3.64,1.88,0.0160648
3.72,1.88,0.0155991
3.8,1.88,0.0123396
3.88,1.88,0.0123396
3.96,1.88,0.0128052
-3.96,1.8,0.0111754
-3.88,1.8,0.0137365
-3.8,1.8,0.0165304
-3.72,1.8,0.0179273
-3.64,1.8,0.0160648
-3.56,1.8,0.015832
-3.48,1.8,0.018393
-3.4,1.8,0.0160648
-3.32,1.8,0.0142023
-3.24,1.8,0.0181603
-3.16,1.8,0.0176946
-3.08,1.8,0.0223511
-3,1.8,0.0204886
-2.92,1.8,0.0197901
-2.84,1.8,0.0202558
-2.76,1.8,0.0242139
-2.68,1.8,0.0277063
-2.6,1.8,0.0232826
-2.52,1.8,0.0244468
-2.44,1.8,0.0291033
-2.36,1.8,0.0274735
-2.28,1.8,0.0309659
-2.2,1.8,0.0328285
-2.12,1.8,0.0328286
-2.04,1.8,0.0293362
-1.96,1.8,0.0346913
-1.88,1.8,0.0395807
-1.8,1.8,0.0523861
-1.72,1.8,0.0498251
-1.64,1.8,0.0447029
-1.56,1.8,0.0477296
-1.48,1.8,0.528979
-1.4,1.8,2.78544
-1.32,1.8,3.82026
-1.24,1.8,4.26373
-1.16,1.8,4.65501
-1.08,1.8,4.94359
-1,1.8,5.09335
-0.92,1.8,5.22495
-0.84,1.8,5.37937
-0.76,1.8,5.47486
-0.68,1.8,5.56546
-0.6,1.8,5.66957
-0.52,1.8,5.68424
-0.44,1.8,5.71289
-0.36,1.8,5.79278
-0.28,1.8,5.85054
-0.2,1.8,5.82166
-0.12,1.8,5.80582
-0.04,1.8,5.90015
0.04,1.8,5.84216
0.12,1.8,5.83028
0.2,1.8,5.79674
0.28,1.8,5.88851
0.36,1.8,5.77601
0.44,1.8,5.7809
0.52,1.8,5.72407
0.6,1.8,5.67633
0.68,1.8,5.55149
0.76,1.8,5.50304
0.84,1.8,5.42944
0.92,1.8,5.26687
1,1.8,5.07262
1.08,1.8,4.90959
1.16,1.8,4.56301
1.24,1.8,4.30775
1.32,1.8,3.82166
1.4,1.8,2.78684
1.48,1.8,0.524788
1.56,1.8,0.0409777
1.64,1.8,0.0500579
1.72,1.8,0.045867
1.8,1.8,0.0426074
1.88,1.8,0.0440044
1.96,1.8,0.0384165
2.04,1.8,0.0379508
2.12,1.8,0.0337599
2.2,1.8,0.0325957
2.28,1.8,0.0346911
2.36,1.8,0.0279392
2.44,1.8,0.0277063
2.52,1.8,0.0279391
2.6,1.8,0.0263094
2.68,1.8,0.0230498
2.76,1.8,0.0249123
2.84,1.8,0.0272406
2.92,1.8,0.0221184
3,1.8,0.022584
3.08,1.8,0.0181603
3.16,1.8,0.0204885
3.24,1.8,0.017229
3.32,1.8,0.0186259
3.4,1.8,0.0137366
3.48,1.8,0.0162976
3.56,1.8,0.0167633
3.64,1.8,0.0188586
3.72,1.8,0.0128052
3.8,1.8,0.0146678
3.88,1.8,0.0128052
3.96,1.8,0.0146678
-3.96,1.72,0.0139693
-3.88,1.72,0.0155991
-3.8,1.72,0.0130381
-3.72,1.72,0.0151335
-3.64,1.72,0.0153663
-3.56,1.72,0.0153663
-3.48,1.72,0.0181602
-3.4,1.72,0.0204885
-3.32,1.72,0.0200229
-3.24,1.72,0.0193244
-3.16,1.72,0.0181603
-3.08,1.72,0.0207214
-3,1.72,0.0230497
-2.92,1.72,0.0228169
-2.84,1.72,0.0221184
-2.76,1.72,0.0293361
-2.68,1.72,0.0232826
-2.6,1.72,0.0272407
-2.52,1.72,0.0270078
-2.44,1.72,0.0286376
-2.36,1.72,0.03213
-2.28,1.72,0.0356225
-2.2,1.72,0.0311988
-2.12,1.72,0.0388821
-2.04,1.72,0.0314317
-1.96,1.72,0.0421418
-1.88,1.72,0.0393478
-1.8,1.72,0.045867
-1.72,1.72,0.0463327
-1.64,1.72,0.0488938
-1.56,1.72,0.803275
-1.48,1.72,3.12037
-1.4,1.72,3.98517
-1.32,1.72,4.45588
-1.24,1.72,4.6995
-1.16,1.72,5.00275
-1.08,1.72,5.22145
-1,1.72,5.40522
-0.92,1.72,5.48883
-0.84,1.72,5.56569
-0.76,1.72,5.75249
-0.68,1.72,5.84868
-0.6,1.72,5.8934
-0.52,1.72,5.93625
-0.44,1.72,5.82818
-0.36,1.72,5.97212
-0.28,1.72,5.95605
-0.2,1.72,5.98447
-0.12,1.72,6.02755
-0.04,1.72,5.96164
0.04,1.72,5.99215
0.12,1.72,5.97748
0.2,1.72,6.06715
0.28,1.72,5.97422
0.36,1.72,5.95046
0.44,1.72,5.97631
0.52,1.72,5.90947
0.6,1.72,5.86219
0.68,1.72,5.80396
0.76,1.72,5.70358
0.84,1.72,5.59481
0.92,1.72,5.57548
1,1.72,5.42432
1.08,1.72,5.2112
1.16,1.72,5.01067
1.24,1.72,4.70556
1.32,1.72,4.47661
1.4,1.72,3.99355
1.48,1.72,3.19071
1.56,1.72,0.823533
1.64,1.72,0.0463327
1.72,1.72,0.0447029
1.8,1.72,0.0407448
1.88,1.72,0.0381837
1.96,1.72,0.0419089
2.04,1.72,0.0363211
2.12,1.72,0.0384164
2.2,1.72,0.0298018
2.28,1.72,0.0337599
2.36,1.72,0.0300346
2.44,1.72,0.0258437
2.52,1.72,0.0305002
2.6,1.72,0.0284048
2.68,1.72,0.0279391
2.76,1.72,0.0279391
2.84,1.72,0.0237482
2.92,1.72,0.0211871
3,1.72,0.022584
3.08,1.72,0.0183931
3.16,1.72,0.0195573
3.24,1.72,0.0181603
3.32,1.72,0.0190916
3.4,1.72,0.0160648
3.48,1.72,0.0186259
3.56,1.72,0.015832
3.64,1.72,0.0128053
3.72,1.72,0.0123396
3.8,1.72,0.0149006
3.88,1.72,0.014435
3.96,1.72,0.0114083
-3.96,1.64,0.0114083
-3.88,1.64,0.0158319
-3.8,1.64,0.0149006
-3.72,1.64,0.014435
-3.64,1.64,0.0146679
-3.56,1.64,0.0137366
-3.48,1.64,0.015832
-3.4,1.64,0.0176946
-3.32,1.64,0.0151336
-3.24,1.64,0.0165305
-3.16,1.64,0.0204886
-3.08,1.64,0.0195573
-3,1.64,0.0223512
-2.92,1.64,0.0188589
-2.84,1.64,0.0209543
-2.76,1.64,0.0256109
-2.68,1.64,0.0251452
-2.6,1.64,0.0272407
-2.52,1.64,0.0311987
-2.44,1.64,0.0370194
-2.36,1.64,0.0314316
-2.28,1.64,0.0346912
-2.2,1.64,0.0384164
-2.12,1.64,0.0400463
-2.04,1.64,0.0381837
-1.96,1.64,0.0428402
-1.88,1.64,0.0393479
-1.8,1.64,0.0470311
-1.72,1.64,0.0523862
-1.64,1.64,0.918769
-1.56,1.64,3.33441
-1.48,1.64,4.04735
-1.4,1.64,4.48406
-1.32,1.64,4.86393
-1.24,1.64,5.07402
-1.16,1.64,5.29482
-1.08,1.64,5.49931
-1,1.64,5.5622
-0.92,1.64,5.71755
-0.84,1.64,5.76949
-0.76,1.64,5.84682
-0.68,1.64,5.95931
-0.6,1.64,6.01638
-0.52,1.64,6.03291
-0.44,1.64,6.12747
-0.36,1.64,6.13679
-0.28,1.64,6.14727
-0.2,1.64,6.13772
-0.12,1.64,6.14587
-0.04,1.64,6.1142
0.04,1.64,6.21388
0.12,1.64,6.08834
0.2,1.64,6.10185
0.28,1.64,6.02197
0.36,1.64,6.03804
0.44,1.64,6.06738
0.52,1.64,5.98749
0.6,1.64,5.95861
0.68,1.64,5.95745
0.76,1.64,5.87779
0.84,1.64,5.75994
0.92,1.64,5.73688
1,1.64,5.57897
1.08,1.64,5.42967
1.16,1.64,5.2678
1.24,1.64,5.07449
1.32,1.64,4.88629
1.4,1.64,4.49873
1.48,1.64,4.06179
1.56,1.64,3.29645
1.64,1.64,0.925288
1.72,1.64,0.0484281
1.8,1.64,0.0428403
1.88,1.64,0.0412105
1.96,1.64,0.0416761
2.04,1.64,0.0379509
2.12,1.64,0.0367867
2.2,1.64,0.0351568
2.28,1.64,0.038882
2.36,1.64,0.0330614
2.44,1.64,0.0291033
2.52,1.64,0.0293361
2.6,1.64,0.0309659
2.68,1.64,0.0209544
2.76,1.64,0.03213
2.84,1.64,0.026775
2.92,1.64,0.0230497
3,1.64,0.020023
3.08,1.64,0.0232825
3.16,1.64,0.0232824
3.24,1.64,0.0218855
3.32,1.64,0.0207214
3.4,1.64,0.0167633
3.48,1.64,0.0174618
3.56,1.64,0.0121068
3.64,1.64,0.0111755
3.72,1.64,0.0179273
3.8,1.64,0.0146678
3.88,1.64,0.0135037
3.96,1.64,0.0165304
-3.96,1.56,0.013038
-3.88,1.56,0.0116411
-3.8,1.56,0.0142022
-3.72,1.56,0.0151335
-3.64,1.56,0.0165305
-3.56,1.56,0.0144351
-3.48,1.56,0.0165305
-3.4,1.56,0.0167633
-3.32,1.56,0.0197901
-3.24,1.56,0.0193244
-3.16,1.56,0.0249122
-3.08,1.56,0.0209542
-3,1.56,0.0221184
-2.92,1.56,0.0211871
-2.84,1.56,0.026775
-2.76,1.56,0.0279391
-2.68,1.56,0.0251452
-2.6,1.56,0.0277063
-2.52,1.56,0.0309659
-2.44,1.56,0.0314316
-2.36,1.56,0.0351568
-2.28,1.56,0.0393477
-2.2,1.56,0.036321
-2.12,1.56,0.0363211
-2.04,1.56,0.0481952
-1.96,1.56,0.0384166
-1.88,1.56,0.0477296
-1.8,1.56,0.0463327
-1.72,1.56,0.788839
-1.64,1.56,3.37471
-1.56,1.56,4.10069
-1.48,1.56,4.56325
-1.4,1.56,4.93427
-1.32,1.56,5.17161
-1.24,1.56,5.37378
-1.16,1.56,5.54124
-1.08,1.56,5.64418
-1,1.56,5.76716
-0.92,1.56,5.81374
-0.84,1.56,5.90132
-0.76,1.56,5.96211
-0.68,1.56,6.04852
-0.6,1.56,5.99728
-0.52,1.56,6.15263
-0.44,1.56,6.17871
-0.36,1.56,6.19478
-0.28,1.56,6.18826
-0.2,1.56,6.19688
-0.12,1.56,6.23601
-0.04,1.56,6.25767
0.04,1.56,6.21365
0.12,1.56,6.25301
0.2,1.56,6.17662
0.28,1.56,6.18966
0.36,1.56,6.21435
0.44,1.56,6.14052
0.52,1.56,6.13842
0.6,1.56,6.15566
0.68,1.56,5.98517
0.76,1.56,6.01242
0.84,1.56,5.94906
0.92,1.56,5.80489
1,1.56,5.75319
1.08,1.56,5.7285
1.16,1.56,5.50537
1.24,1.56,5.36725
1.32,1.56,5.13854
1.4,1.56,4.87698
1.48,1.56,4.58747
1.56,1.56,4.06645
1.64,1.56,3.3251
1.72,1.56,0.819109
1.8,1.56,0.0507564
1.88,1.56,0.0372524
1.96,1.56,0.0428403
2.04,1.56,0.0426074
2.12,1.56,0.0400463
2.2,1.56,0.0386493
2.28,1.56,0.033527
2.36,1.56,0.0325957
2.44,1.56,0.0284048
2.52,1.56,0.0307331
2.6,1.56,0.0284048
2.68,1.56,0.0293361
2.76,1.56,0.0263093
2.84,1.56,0.025378
2.92,1.56,0.0218856
3,1.56,0.0167634
3.08,1.56,0.0204886
3.16,1.56,0.0235153
3.24,1.56,0.0197901
3.32,1.56,0.0200229
3.4,1.56,0.0139694
3.48,1.56,0.0188587
3.56,1.56,0.0162976
3.64,1.56,0.015832
3.72,1.56,0.0128053
3.8,1.56,0.0158319
3.88,1.56,0.0167632
3.96,1.56,0.0153663
-3.96,1.48,0.0116411
-3.88,1.48,0.0149006
-3.8,1.48,0.0149006
-3.72,1.48,0.0139694
-3.64,1.48,0.0130381
-3.56,1.48,0.0139694
-3.48,1.48,0.017229
-3.4,1.48,0.0167633
-3.32,1.48,0.0162977
-3.24,1.48,0.0204886
-3.16,1.48,0.0193245
-3.08,1.48,0.0174619
-3,1.48,0.0193245
-2.92,1.48,0.023981
-2.84,1.48,0.0265422
-2.76,1.48,0.0258437
-2.68,1.48,0.0277063
-2.6,1.48,0.0302674
-2.52,1.48,0.0305003
-2.44,1.48,0.0377179
-2.36,1.48,0.0325957
-2.28,1.48,0.036321
-2.2,1.48,0.0381837
-2.12,1.48,0.0521533
-2.04,1.48,0.0479624
-1.96,1.48,0.0426074
-1.88,1.48,0.0484281
-1.8,1.48,0.538759
-1.72,1.48,3.16625
-1.64,1.48,4.04828
-1.56,1.48,4.57513
-1.48,1.48,4.90283
-1.4,1.48,5.17487
-1.32,1.48,5.40941
-1.24,1.48,5.60482
-1.16,1.48,5.65443
-1.08,1.48,5.7823
-1,1.48,5.87197
-0.92,1.48,6.02849
-0.84,1.48,6.07157
-0.76,1.48,6.0371
-0.68,1.48,6.16427
-0.6,1.48,6.15589
-0.52,1.48,6.19548
-0.44,1.48,6.32708
-0.36,1.48,6.25185
-0.28,1.48,6.21668
-0.2,1.48,6.30122
-0.12,1.48,6.33989
-0.04,1.48,6.31566
0.04,1.48,6.31776
0.12,1.48,6.2791
0.2,1.48,6.30169
0.28,1.48,6.26256
0.36,1.48,6.29167
0.44,1.48,6.28655
0.52,1.48,6.26256
0.6,1.48,6.21644
0.68,1.48,6.1652
0.76,1.48,6.09487
0.84,1.48,6.05294
0.92,1.48,5.98796
1,1.48,5.93812
1.08,1.48,5.80466
1.16,1.48,5.65443
1.24,1.48,5.58037
1.32,1.48,5.38822
1.4,1.48,5.12736
1.48,1.48,4.95593
1.56,1.48,4.56208
1.64,1.48,4.02429
1.72,1.48,3.20585
1.8,1.48,0.54295
1.88,1.48,0.0477296
1.96,1.48,0.0451685
2.04,1.48,0.0435387
2.12,1.48,0.0412105
2.2,1.48,0.0365539
2.28,1.48,0.0353897
2.36,1.48,0.0360881
2.44,1.48,0.0367866
2.52,1.48,0.0286376
2.6,1.48,0.0302674
2.68,1.48,0.0288705
2.76,1.48,0.0221185
2.84,1.48,0.0265422
2.92,1.48,0.0225841
3,1.48,0.0228169
3.08,1.48,0.0190917
3.16,1.48,0.018626
3.24,1.48,0.0179275
3.32,1.48,0.0197901
3.4,1.48,0.0149008
3.48,1.48,0.0162977
3.56,1.48,0.0162976
3.64,1.48,0.0172289
3.72,1.48,0.015832
3.8,1.48,0.014435
3.88,1.48,0.0139693
3.96,1.48,0.0121068
-3.96,1.4,0.0130381
-3.88,1.4,0.0155991
-3.8,1.4,0.015832
-3.72,1.4,0.0162976
-3.64,1.4,0.015832
-3.56,1.4,0.0169961
-3.48,1.4,0.0160649
-3.4,1.4,0.0162977
-3.32,1.4,0.0179275
-3.24,1.4,0.0167634
-3.16,1.4,0.0214199
-3.08,1.4,0.0214199
-3,1.4,0.0279391
-2.92,1.4,0.0167634
-2.84,1.4,0.022817
-2.76,1.4,0.026775
-2.68,1.4,0.0272407
-2.6,1.4,0.0263094
-2.52,1.4,0.033527
-2.44,1.4,0.0325957
-2.36,1.4,0.0328286
-2.28,1.4,0.0449356
-2.2,1.4,0.0377181
-2.12,1.4,0.0414433
-2.04,1.4,0.0479624
-1.96,1.4,0.0460998
-1.88,1.4,0.211409
-1.8,1.4,2.76076
-1.72,1.4,4.05713
-1.64,1.4,4.56954
-1.56,1.4,4.91238
-1.48,1.4,5.1404
-1.4,1.4,5.4348
-1.32,1.4,5.55545
-1.24,1.4,5.79045
-1.16,1.4,5.78416
-1.08,1.4,5.87523
-1,1.4,6.06459
-0.92,1.4,6.13283
-0.84,1.4,6.11327
-0.76,1.4,6.16008
-0.68,1.4,6.27304
-0.6,1.4,6.26419
-0.52,1.4,6.36318
-0.44,1.4,6.32661
-0.36,1.4,6.33663
-0.28,1.4,6.38647
-0.2,1.4,6.38577
-0.12,1.4,6.37273
-0.04,1.4,6.34292
0.04,1.4,6.38763
0.12,1.4,6.41628
0.2,1.4,6.35666
0.28,1.4,6.37389
0.36,1.4,6.33733
0.44,1.4,6.29144
0.52,1.4,6.35829
0.6,1.4,6.27188
0.68,1.4,6.29983
0.76,1.4,6.13236
0.84,1.4,6.16404
0.92,1.4,6.07973
1,1.4,6.0003
1.08,1.4,5.91552
1.16,1.4,5.80396
1.24,1.4,5.67819
1.32,1.4,5.57734
1.4,1.4,5.41547
1.48,1.4,5.15461
1.56,1.4,4.88024
1.64,1.4,4.51643
1.72,1.4,3.97818
1.8,1.4,2.79267
1.88,1.4,0.214203
1.96,1.4,0.0456342
2.04,1.4,0.0479624
2.12,1.4,0.0440044
2.2,1.4,0.0402791
2.28,1.4,0.0363211
2.36,1.4,0.0365538
2.44,1.4,0.0344583
2.52,1.4,0.0332942
2.6,1.4,0.0265422
2.68,1.4,0.0305002
2.76,1.4,0.0258437
2.84,1.4,0.0274735
2.92,1.4,0.0291032
3,1.4,0.0237482
3.08,1.4,0.0207214
3.16,1.4,0.0216527
3.24,1.4,0.0176947
3.32,1.4,0.0228168
3.4,1.4,0.0174618
3.48,1.4,0.0179275
3.56,1.4,0.0137366
3.64,1.4,0.0162976
3.72,1.4,0.0176946
3.8,1.4,0.0135037
3.88,1.4,0.0174617
3.96,1.4,0.0137365
-3.96,1.32,0.0116411
-3.88,1.32,0.0121068
-3.8,1.32,0.0146678
-3.72,1.32,0.0167633
-3.64,1.32,0.0174618
-3.56,1.32,0.0193244
-3.48,1.32,0.0169962
-3.4,1.32,0.0183931
-3.32,1.32,0.0183931
-3.24,1.32,0.0204886
-3.16,1.32,0.0197901
-3.08,1.32,0.0216528
-3,1.32,0.0274734
-2.92,1.32,0.0211872
-2.84,1.32,0.0253781
-2.76,1.32,0.0305002
-2.68,1.32,0.0249124
-2.6,1.32,0.0339926
-2.52,1.32,0.0351568
-2.44,1.32,0.0332942
-2.36,1.32,0.0337599
-2.28,1.32,0.0386494
-2.2,1.32,0.0449357
-2.12,1.32,0.040512
-2.04,1.32,0.0500579
-1.96,1.32,0.0447029
-1.88,1.32,2.01872
-1.8,1.32,3.80419
-1.72,1.32,4.39742
-1.64,1.32,4.79127
-1.56,1.32,5.19001
-1.48,1.32,5.40266
-1.4,1.32,5.61856
-1.32,1.32,5.72803
-1.24,1.32,5.80443
-1.16,1.32,5.96048
-1.08,1.32,6.01731
-1,1.32,6.13586
-0.92,1.32,6.21365
-0.84,1.32,6.24393
-0.76,1.32,6.24835
-0.68,1.32,6.3874
-0.6,1.32,6.33569
-0.52,1.32,6.33174
-0.44,1.32,6.43608
-0.36,1.32,6.37762
-0.28,1.32,6.43748
-0.2,1.32,6.49035
-0.12,1.32,6.42071
-0.04,1.32,6.4242
0.04,1.32,6.44353
0.12,1.32,6.41675
0.2,1.32,6.38694
0.28,1.32,6.42467
0.36,1.32,6.38624
0.44,1.32,6.40207
0.52,1.32,6.37529
0.6,1.32,6.27654
0.68,1.32,6.30891
0.76,1.32,6.2968
0.84,1.32,6.2423
0.92,1.32,6.14471
1,1.32,6.07856
1.08,1.32,6.08462
1.16,1.32,5.90202
1.24,1.32,5.85404
1.32,1.32,5.75924
1.4,1.32,5.61763
1.48,1.32,5.32021
1.56,1.32,5.13015
1.64,1.32,4.81596
1.72,1.32,4.4037
1.8,1.32,3.8035
1.88,1.32,1.98031
1.96,1.32,0.0535503
2.04,1.32,0.0433059
2.12,1.32,0.0481953
2.2,1.32,0.0407448
2.28,1.32,0.0435387
2.36,1.32,0.0332943
2.44,1.32,0.0314316
2.52,1.32,0.0316644
2.6,1.32,0.0274735
2.68,1.32,0.0328285
2.76,1.32,0.0239811
2.84,1.32,0.0256109
2.92,1.32,0.0270078
3,1.32,0.0281719
3.08,1.32,0.0216528
3.16,1.32,0.0216527
3.24,1.32,0.0207214
3.32,1.32,0.0174618
3.4,1.32,0.0165305
3.48,1.32,0.0169962
3.56,1.32,0.0179274
3.64,1.32,0.0216526
3.72,1.32,0.0179274
3.8,1.32,0.0151335
3.88,1.32,0.0125724
3.96,1.32,0.016996
-3.96,1.24,0.0146678
-3.88,1.24,0.0132709
-3.8,1.24,0.0137366
-3.72,1.24,0.0186259
-3.64,1.24,0.0169961
-3.56,1.24,0.0160649
-3.48,1.24,0.0186259
-3.4,1.24,0.0176947
-3.32,1.24,0.0202557
-3.24,1.24,0.0218855
-3.16,1.24,0.0253779
-3.08,1.24,0.0300345
-3,1.24,0.0235154
-2.92,1.24,0.0286376
-2.84,1.24,0.0286376
-2.76,1.24,0.0291033
-2.68,1.24,0.0311987
-2.6,1.24,0.0267751
-2.52,1.24,0.0321301
-2.44,1.24,0.0325957
-2.36,1.24,0.0374852
-2.28,1.24,0.0386494
-2.2,1.24,0.0449357
-2.12,1.24,0.051222
-2.04,1.24,0.0470312
-1.96,1.24,0.982104
-1.88,1.24,3.54916
-1.8,1.24,4.26419
-1.72,1.24,4.7384
-1.64,1.24,5.08427
-1.56,1.24,5.37937
-1.48,1.24,5.54333
-1.4,1.24,5.77764
-1.32,1.24,5.82283
-1.24,1.24,5.94627
-1.16,1.24,6.05807
-1.08,1.24,6.10488
-1,1.24,6.18919
-0.92,1.24,6.25488
-0.84,1.24,6.35153
-0.76,1.24,6.352
-0.68,1.24,6.37459
-0.6,1.24,6.39066
-0.52,1.24,6.44423
-0.44,1.24,6.43911
-0.36,1.24,6.44982
-0.28,1.24,6.53204
-0.2,1.24,6.48476
-0.12,1.24,6.4773
-0.04,1.24,6.45564
0.04,1.24,6.53903
0.12,1.24,6.44213
0.2,1.24,6.52645
0.28,1.24,6.39672
0.36,1.24,6.46962
0.44,1.24,6.41139
0.52,1.24,6.44237
0.6,1.24,6.32475
0.68,1.24,6.37762
