x,y,flux(W/m2)
2.12,2.12,0.00931305
2.2,2.12,0.00698479
2.28,2.12,0.00838174
2.36,2.12,0.00535499
2.44,2.12,0.0090802
2.52,2.12,0.00768324
2.6,2.12,0.00721758
2.68,2.12,0.00442368
2.76,2.12,0.00768322
2.84,2.12,0.00442367
2.92,2.12,0.00535496
3,2.12,0.00605343
3.08,2.12,0.00651907
3.16,2.12,0.00512212
3.24,2.12,0.00628624
3.32,2.12,0.003958
3.4,2.12,0.00535493
3.48,2.12,0.00488928
3.56,2.12,0.00419081
3.64,2.12,0.00535491
3.72,2.12,0.00465644
3.8,2.12,0.00279386
3.88,2.12,0.00442361
3.96,2.12,0.00419078
-3.96,2.04,0.00302668
-3.88,2.04,0.00488925
-3.8,2.04,0.00372515
-3.72,2.04,0.00395798
-3.64,2.04,0.00442363
-3.56,2.04,0.00395799
-3.48,2.04,0.00488928
-3.4,2.04,0.00535493
-3.32,2.04,0.00442365
-3.24,2.04,0.00768318
-3.16,2.04,0.00651907
-3.08,2.04,0.00419084
-3,2.04,0.00605343
-2.92,2.04,0.00628627
-2.84,2.04,0.00698475
-2.76,2.04,0.009313
-2.68,2.04,0.00605346
-2.6,2.04,0.00628629
-2.52,2.04,0.00395804
-2.44,2.04,0.00931303
-2.36,2.04,0.00721761
-2.28,2.04,0.0111757
-2.2,2.04,0.0130383
-2.12,2.04,0.00954589
-2.04,2.04,0.0100115
-1.96,2.04,0.00977873
-1.88,2.04,0.0114085
-1.8,2.04,0.012107
-1.72,2.04,0.00931309
-1.64,2.04,0.0123399
-1.56,2.04,0.0114085
-1.48,2.04,0.0139697
-1.4,2.04,0.0160651
-1.32,2.04,0.013504
-1.24,2.04,0.0130384
-1.16,2.04,0.123631
-1.08,2.04,1.49332
-1,2.04,3.18489
-0.92,2.04,3.81002
-0.84,2.04,4.19152
-0.76,2.04,4.42723
-0.68,2.04,4.60983
-0.6,2.04,4.84763
-0.52,2.04,4.93823
-0.44,2.04,5.09358
-0.36,2.04,5.15927
-0.28,2.04,5.2331
-0.2,2.04,5.21353
-0.12,2.04,5.24847
-0.04,2.04,5.26105
0.04,2.04,5.27013
0.12,2.04,5.25848
0.2,2.04,5.2869
0.28,2.04,5.22262
0.36,2.04,5.05935
0.44,2.04,5.03955
0.52,2.04,4.90982
0.6,2.04,4.86743
0.68,2.04,4.65362
0.76,2.04,4.40673
0.84,2.04,4.19665
0.92,2.04,3.83517
1,2.04,3.15601
1.08,2.04,1.46957
1.16,2.04,0.128055
1.24,2.04,0.0130384
1.32,2.04,0.0139697
1.4,2.04,0.013504
1.48,2.04,0.0093131
1.56,2.04,0.0128055
1.64,2.04,0.0107101
1.72,2.04,0.0100116
1.8,2.04,0.0102444
1.88,2.04,0.00838177
1.96,2.04,0.0100116
2.04,2.04,0.00977872
2.12,2.04,0.01071
2.2,2.04,0.0088474
2.28,2.04,0.0100115
2.36,2.04,0.00861457
2.44,2.04,0.00791608
2.52,2.04,0.0109428
2.6,2.04,0.00791607
2.68,2.04,0.00721758
2.76,2.04,0.00302673
2.84,2.04,0.00582062
2.92,2.04,0.00488932
3,2.04,0.00582061
3.08,2.04,0.00558778
3.16,2.04,0.0048893
3.24,2.04,0.003958
3.32,2.04,0.00535494
3.4,2.04,0.00582058
3.48,2.04,0.00558775
3.56,2.04,0.00442363
3.64,2.04,0.0041908
3.72,2.04,0.0041908
3.8,2.04,0.00372515
3.88,2.04,0.00488925
3.96,2.04,0.00488925
-3.96,1.96,0.00349232
-3.88,1.96,0.00349233
-3.8,1.96,0.00442362
-3.72,1.96,0.0041908
-3.64,1.96,0.00302669
-3.56,1.96,0.00488928
-3.48,1.96,0.00488928
-3.4,1.96,0.00582058
-3.32,1.96,0.00675188
-3.24,1.96,0.00419083
-3.16,1.96,0.00488931
-3.08,1.96,0.00558778
-3,1.96,0.00838168
-2.92,1.96,0.00745039
-2.84,1.96,0.00488933
-2.76,1.96,0.00628628
-2.68,1.96,0.00698476
-2.6,1.96,0.00768325
-2.52,1.96,0.00861456
-2.44,1.96,0.00675195
-2.36,1.96,0.00721761
-2.28,1.96,0.00908022
-2.2,1.96,0.00838176
-2.12,1.96,0.0104772
-2.04,1.96,0.00814894
-1.96,1.96,0.00768329
-1.88,1.96,0.00861461
-1.8,1.96,0.0128055
-1.72,1.96,0.0107101
-1.64,1.96,0.012107
-1.56,1.96,0.0139697
-1.48,1.96,0.0146682
-1.4,1.96,0.0195576
-1.32,1.96,0.0139697
-1.24,1.96,0.946478
-1.16,1.96,2.96385
-1.08,1.96,3.82166
-1,1.96,4.20713
-0.92,1.96,4.56162
-0.84,1.96,4.75586
-0.76,1.96,4.95547
-0.68,1.96,5.12899
-0.6,1.96,5.2869
-0.52,1.96,5.29179
-0.44,1.96,5.41663
-0.36,1.96,5.43293
-0.28,1.96,5.54706
-0.2,1.96,5.54613
-0.12,1.96,5.59481
-0.04,1.96,5.55847
0.04,1.96,5.62765
0.12,1.96,5.5792
0.2,1.96,5.55917
0.28,1.96,5.50816
0.36,1.96,5.432
0.44,1.96,5.44551
0.52,1.96,5.37191
0.6,1.96,5.24288
0.68,1.96,5.05306
0.76,1.96,4.95221
0.84,1.96,4.80315
0.92,1.96,4.52249
1,1.96,4.25883
1.08,1.96,3.80978
1.16,1.96,2.96339
1.24,1.96,0.944149
1.32,1.96,0.0167636
1.4,1.96,0.0139697
1.48,1.96,0.0151338
1.56,1.96,0.0146681
1.64,1.96,0.0123399
1.72,1.96,0.0118742
1.8,1.96,0.0102444
1.88,1.96,0.0100116
1.96,1.96,0.00884743
2.04,1.96,0.0125727
2.12,1.96,0.0095459
2.2,1.96,0.0111757
2.28,1.96,0.00954588
2.36,1.96,0.00814892
2.44,1.96,0.00954587
2.52,1.96,0.00605347
2.6,1.96,0.0090802
2.68,1.96,0.00512216
2.76,1.96,0.00698476
2.84,1.96,0.00791605
2.92,1.96,0.00768322
3,1.96,0.00465649
3.08,1.96,0.00372519
3.16,1.96,0.00512213
3.24,1.96,0.0048893
3.32,1.96,0.00675188
3.4,1.96,0.00465647
3.48,1.96,0.00535493
3.56,1.96,0.00349234
3.64,1.96,0.00605339
3.72,1.96,0.00349233
3.8,1.96,0.00442362
3.88,1.96,0.00419079
3.96,1.96,0.00372514
-3.96,1.88,0.00349232
-3.88,1.88,0.00349233
-3.8,1.88,0.00442362
-3.72,1.88,0.00488927
-3.64,1.88,0.00279387
-3.56,1.88,0.00395799
-3.48,1.88,0.00558776
-3.4,1.88,0.00675188
-3.32,1.88,0.00465648
-3.24,1.88,0.00605342
-3.16,1.88,0.00651908
-3.08,1.88,0.00628626
-3,1.88,0.00488932
-2.92,1.88,0.00628627
-2.84,1.88,0.00535498
-2.76,1.88,0.00419086
-2.68,1.88,0.00861455
-2.6,1.88,0.00791608
-2.52,1.88,0.00558782
-2.44,1.88,0.00814892
-2.36,1.88,0.0111757
-2.28,1.88,0.00977871
-2.2,1.88,0.00931307
-2.12,1.88,0.00931307
-2.04,1.88,0.0111757
-1.96,1.88,0.0130383
-1.88,1.88,0.012107
-1.8,1.88,0.0139696
-1.72,1.88,0.0118742
-1.64,1.88,0.013504
-1.56,1.88,0.0146682
-1.48,1.88,0.0142025
-1.4,1.88,0.184866
-1.32,1.88,2.07507
-1.24,1.88,3.64209
-1.16,1.88,4.15798
-1.08,1.88,4.54159
-1,1.88,4.80105
-0.92,1.88,5.03815
-0.84,1.88,5.18023
-0.76,1.88,5.3435
-0.68,1.88,5.43084
-0.6,1.88,5.48604
-0.52,1.88,5.60203
-0.44,1.88,5.73781
-0.36,1.88,5.75645
-0.28,1.88,5.79558
-0.2,1.88,5.79558
-0.12,1.88,5.83005
-0.04,1.88,5.84425
0.04,1.88,5.86126
0.12,1.88,5.83168
0.2,1.88,5.78603
0.28,1.88,5.79138
0.36,1.88,5.73944
0.44,1.88,5.71219
0.52,1.88,5.66748
0.6,1.88,5.49838
0.68,1.88,5.45879
0.76,1.88,5.33488
0.84,1.88,5.18209
0.92,1.88,4.95361
1,1.88,4.7915
1.08,1.88,4.50921
1.16,1.88,4.15426
1.24,1.88,3.61903
1.32,1.88,2.01546
1.4,1.88,0.182072
1.48,1.88,0.013504
1.56,1.88,0.00908029
1.64,1.88,0.0100116
1.72,1.88,0.0093131
1.8,1.88,0.0123399
1.88,1.88,0.0114085
1.96,1.88,0.01071
2.04,1.88,0.0100116
2.12,1.88,0.0102444
2.2,1.88,0.0069848
2.28,1.88,0.0079161
2.36,1.88,0.00954588
2.44,1.88,0.00861457
2.52,1.88,0.00768326
2.6,1.88,0.00698477
2.68,1.88,0.00675194
2.76,1.88,0.00675193
2.84,1.88,0.00698476
2.92,1.88,0.00721757
3,1.88,0.00488932
3.08,1.88,0.00605344
3.16,1.88,0.00442366
3.24,1.88,0.00628625
3.32,1.88,0.00442365
3.4,1.88,0.00535494
3.48,1.88,0.00442364
3.56,1.88,0.00442364
3.64,1.88,0.00395799
3.72,1.88,0.00395798
3.8,1.88,0.00325951
3.88,1.88,0.00325951
3.96,1.88,0.00279386
-3.96,1.8,0.00302668
-3.88,1.8,0.00395797
-3.8,1.8,0.00465645
-3.72,1.8,0.0051221
-3.64,1.8,0.00419081
-3.56,1.8,0.00558776
-3.48,1.8,0.00442364
-3.4,1.8,0.00349235
-3.32,1.8,0.00558777
-3.24,1.8,0.00698473
-3.16,1.8,0.00628626
-3.08,1.8,0.00582062
-3,1.8,0.00768322
-2.92,1.8,0.00488933
-2.84,1.8,0.00605346
-2.76,1.8,0.00745042
-2.68,1.8,0.00884738
-2.6,1.8,0.00838173
-2.52,1.8,0.00768326
-2.44,1.8,0.00814892
-2.36,1.8,0.00651914
-2.28,1.8,0.00977872
-2.2,1.8,0.00977873
-2.12,1.8,0.00791612
-2.04,1.8,0.0123398
-1.96,1.8,0.012107
-1.88,1.8,0.0118742
-1.8,1.8,0.013504
-1.72,1.8,0.0160651
-1.64,1.8,0.0118742
-1.56,1.8,0.0151338
-1.48,1.8,0.518734
-1.4,1.8,2.8453
-1.32,1.8,3.9132
-1.24,1.8,4.33686
-1.16,1.8,4.70136
-1.08,1.8,4.90563
-1,1.8,5.13714
-0.92,1.8,5.40009
-0.84,1.8,5.49
-0.76,1.8,5.61554
-0.68,1.8,5.71243
-0.6,1.8,5.78952
-0.52,1.8,5.83214
-0.44,1.8,5.89177
-0.36,1.8,5.88688
-0.28,1.8,5.96094
-0.2,1.8,5.94114
-0.12,1.8,5.92554
-0.04,1.8,5.99961
0.04,1.8,5.97305
0.12,1.8,5.99751
0.2,1.8,5.97794
0.28,1.8,5.96793
0.36,1.8,5.9309
0.44,1.8,5.80536
0.52,1.8,5.82516
0.6,1.8,5.7667
0.68,1.8,5.70591
0.76,1.8,5.59178
0.84,1.8,5.48208
0.92,1.8,5.31345
1,1.8,5.19164
1.08,1.8,4.96548
1.16,1.8,4.73863
1.24,1.8,4.35083
1.32,1.8,3.89433
1.4,1.8,2.8665
1.48,1.8,0.504997
1.56,1.8,0.0151338
1.64,1.8,0.0118742
1.72,1.8,0.0174621
1.8,1.8,0.0116414
1.88,1.8,0.0128055
1.96,1.8,0.0107101
2.04,1.8,0.0104772
2.12,1.8,0.00977874
2.2,1.8,0.0116413
2.28,1.8,0.00814893
2.36,1.8,0.00954588
2.44,1.8,0.0102444
2.52,1.8,0.00768326
2.6,1.8,0.00791608
2.68,1.8,0.00651912
2.76,1.8,0.00884737
2.84,1.8,0.00628628
2.92,1.8,0.00791605
3,1.8,0.00698475
3.08,1.8,0.00582062
3.16,1.8,0.00395801
3.24,1.8,0.0058206
3.32,1.8,0.00558777
3.4,1.8,0.00535494
3.48,1.8,0.00442364
3.56,1.8,0.00628623
3.64,1.8,0.00349234
3.72,1.8,0.00465645
3.8,1.8,0.00442362
3.88,1.8,0.00605337
3.96,1.8,0.00372515
-3.96,1.72,0.00349233
-3.88,1.72,0.00372515
-3.8,1.72,0.0062862
-3.72,1.72,0.00419081
-3.64,1.72,0.00675187
-3.56,1.72,0.00535493
-3.48,1.72,0.003958
-3.4,1.72,0.00558777
-3.32,1.72,0.00675189
-3.24,1.72,0.00582061
-3.16,1.72,0.00651909
-3.08,1.72,0.00651909
-3,1.72,0.00861453
-2.92,1.72,0.00698476
-2.84,1.72,0.00745041
-2.76,1.72,0.0090802
-2.68,1.72,0.00745043
-2.6,1.72,0.00698478
-2.52,1.72,0.00791609
-2.44,1.72,0.00838175
-2.36,1.72,0.00861458
-2.28,1.72,0.00908025
-2.2,1.72,0.012107
-2.12,1.72,0.0109429
-2.04,1.72,0.0114085
-1.96,1.72,0.0114085
-1.88,1.72,0.0114085
-1.8,1.72,0.0125727
-1.72,1.72,0.014901
-1.64,1.72,0.0137369
-1.56,1.72,0.779758
-1.48,1.72,3.23869
-1.4,1.72,4.06319
-1.32,1.72,4.56185
-1.24,1.72,4.87884
-1.16,1.72,5.13341
-1.08,1.72,5.30274
-1,1.72,5.49489
-0.92,1.72,5.61274
-0.84,1.72,5.75435
-0.76,1.72,5.82352
-0.68,1.72,5.94114
-0.6,1.72,5.97119
-0.52,1.72,5.99751
-0.44,1.72,6.07367
-0.36,1.72,6.12328
-0.28,1.72,6.10278
-0.2,1.72,6.1312
-0.12,1.72,6.16614
-0.04,1.72,6.19804
0.04,1.72,6.10395
0.12,1.72,6.14098
0.2,1.72,6.17359
0.28,1.72,6.1666
0.36,1.72,6.10511
0.44,1.72,6.05015
0.52,1.72,6.06109
0.6,1.72,5.9812
0.68,1.72,5.92135
0.76,1.72,5.83168
0.84,1.72,5.65047
0.92,1.72,5.58666
1,1.72,5.46764
1.08,1.72,5.34257
1.16,1.72,5.10942
1.24,1.72,4.85928
1.32,1.72,4.50432
1.4,1.72,4.04991
1.48,1.72,3.22611
1.56,1.72,0.820041
1.64,1.72,0.013504
1.72,1.72,0.0111757
1.8,1.72,0.012107
1.88,1.72,0.0139696
1.96,1.72,0.0100116
2.04,1.72,0.00814895
2.12,1.72,0.00977874
2.2,1.72,0.0125727
2.28,1.72,0.0118742
2.36,1.72,0.00908024
2.44,1.72,0.0088474
2.52,1.72,0.00675196
2.6,1.72,0.0102443
2.68,1.72,0.00861456
2.76,1.72,0.00838172
2.84,1.72,0.00628629
2.92,1.72,0.00791606
3,1.72,0.00582062
3.08,1.72,0.00675192
3.16,1.72,0.00605344
3.24,1.72,0.00791603
3.32,1.72,0.00325954
3.4,1.72,0.00535495
3.48,1.72,0.00535494
3.56,1.72,0.00442364
3.64,1.72,0.00419081
3.72,1.72,0.00372516
3.8,1.72,0.00442363
3.88,1.72,0.00372515
3.96,1.72,0.00442362
-3.96,1.64,0.00279386
-3.88,1.64,0.00488927
-3.8,1.64,0.00419081
-3.72,1.64,0.00488928
-3.64,1.64,0.00535493
-3.56,1.64,0.00512211
-3.48,1.64,0.00535494
-3.4,1.64,0.00605342
-3.32,1.64,0.00628625
-3.24,1.64,0.00675191
-3.16,1.64,0.00488932
-3.08,1.64,0.0065191
-3,1.64,0.00582063
-2.92,1.64,0.00488933
-2.84,1.64,0.00745042
-2.76,1.64,0.00675195
-2.68,1.64,0.00745043
-2.6,1.64,0.00908022
-2.52,1.64,0.00954588
-2.44,1.64,0.0079161
-2.36,1.64,0.00884741
-2.28,1.64,0.0118742
-2.2,1.64,0.0076833
-2.12,1.64,0.00791613
-2.04,1.64,0.0111757
-1.96,1.64,0.0116414
-1.88,1.64,0.00954594
-1.8,1.64,0.0118742
-1.72,1.64,0.016298
-1.64,1.64,0.923193
-1.56,1.64,3.34233
-1.48,1.64,4.13306
-1.4,1.64,4.65758
-1.32,1.64,4.9543
-1.24,1.64,5.16975
-1.16,1.64,5.42944
-1.08,1.64,5.56686
-1,1.64,5.73176
-0.92,1.64,5.8545
-0.84,1.64,5.86452
-0.76,1.64,5.98051
-0.68,1.64,6.04013
-0.6,1.64,6.0569
-0.52,1.64,6.08415
-0.44,1.64,6.1836
-0.36,1.64,6.13143
-0.28,1.64,6.23042
-0.2,1.64,6.25627
-0.12,1.64,6.25883
-0.04,1.64,6.29284
0.04,1.64,6.2954
0.12,1.64,6.29214
0.2,1.64,6.27933
0.28,1.64,6.22087
0.36,1.64,6.24672
0.44,1.64,6.14308
0.52,1.64,6.14587
0.6,1.64,6.11164
0.68,1.64,6.05085
0.76,1.64,5.99145
0.84,1.64,5.88758
0.92,1.64,5.79068
1,1.64,5.7094
1.08,1.64,5.55871
1.16,1.64,5.42012
1.24,1.64,5.20375
1.32,1.64,4.98249
1.4,1.64,4.61612
1.48,1.64,4.14517
1.56,1.64,3.42059
1.64,1.64,0.917372
1.72,1.64,0.0165308
1.8,1.64,0.0111757
1.88,1.64,0.0128055
1.96,1.64,0.0114085
2.04,1.64,0.0123398
2.12,1.64,0.012107
2.2,1.64,0.0086146
2.28,1.64,0.0100116
2.36,1.64,0.0109429
2.44,1.64,0.00838176
2.52,1.64,0.0104772
2.6,1.64,0.00628631
2.68,1.64,0.0128054
2.76,1.64,0.0062863
2.84,1.64,0.00721759
2.92,1.64,0.00651911
3,1.64,0.00698475
3.08,1.64,0.0065191
3.16,1.64,0.00675192
3.24,1.64,0.00512214
3.32,1.64,0.00488931
3.4,1.64,0.00651907
3.48,1.64,0.0048893
3.56,1.64,0.00651905
3.64,1.64,0.0030267
3.72,1.64,0.00232823
3.8,1.64,0.00442363
3.88,1.64,0.00465645
3.96,1.64,0.00558773
-3.96,1.56,0.00605337
-3.88,1.56,0.0041908
-3.8,1.56,0.00465645
-3.72,1.56,0.00768316
-3.64,1.56,0.00721752
-3.56,1.56,0.00558776
-3.48,1.56,0.00512212
-3.4,1.56,0.0058206
-3.32,1.56,0.00535496
-3.24,1.56,0.00651908
-3.16,1.56,0.00791604
-3.08,1.56,0.00512215
-3,1.56,0.00814888
-2.92,1.56,0.00768324
-2.84,1.56,0.0081489
-2.76,1.56,0.00838173
-2.68,1.56,0.00698478
-2.6,1.56,0.00768327
-2.52,1.56,0.00745045
-2.44,1.56,0.0125726
-2.36,1.56,0.0095459
-2.28,1.56,0.0116414
-2.2,1.56,0.00977874
-2.12,1.56,0.0125727
-2.04,1.56,0.0107101
-1.96,1.56,0.0132712
-1.88,1.56,0.0151338
-1.8,1.56,0.0165308
-1.72,1.56,0.78488
-1.64,1.56,3.38728
-1.56,1.56,4.21854
-1.48,1.56,4.65641
-1.4,1.56,5.02278
-1.32,1.56,5.29924
-1.24,1.56,5.47812
-1.16,1.56,5.64744
-1.08,1.56,5.78323
-1,1.56,5.91599
-0.92,1.56,5.91646
-0.84,1.56,6.08997
-0.76,1.56,6.11792
-0.68,1.56,6.09487
-0.6,1.56,6.2204
-0.52,1.56,6.30681
-0.44,1.56,6.32987
-0.36,1.56,6.26536
-0.28,1.56,6.34851
-0.2,1.56,6.3131
-0.12,1.56,6.42513
-0.04,1.56,6.3867
0.04,1.56,6.33174
0.12,1.56,6.30891
0.2,1.56,6.34128
0.28,1.56,6.31846
0.36,1.56,6.34012
0.44,1.56,6.27327
0.52,1.56,6.22297
0.6,1.56,6.20736
0.68,1.56,6.15146
0.76,1.56,6.06901
0.84,1.56,6.07297
0.92,1.56,5.99145
1,1.56,5.85357
1.08,1.56,5.72035
1.16,1.56,5.599
1.24,1.56,5.51841
1.32,1.56,5.38053
1.4,1.56,4.99995
1.48,1.56,4.66247
1.56,1.56,4.20922
1.64,1.56,3.38775
1.72,1.56,0.822835
1.8,1.56,0.0128055
1.88,1.56,0.0151338
1.96,1.56,0.0125727
2.04,1.56,0.0111757
2.12,1.56,0.0104772
2.2,1.56,0.00931309
2.28,1.56,0.0114085
2.36,1.56,0.0104772
2.44,1.56,0.00791611
2.52,1.56,0.00931306
2.6,1.56,0.00675196
2.68,1.56,0.00488935
2.76,1.56,0.0102443
2.84,1.56,0.0072176
2.92,1.56,0.00861454
3,1.56,0.00698476
3.08,1.56,0.00814888
3.16,1.56,0.0055878
3.24,1.56,0.00628626
3.32,1.56,0.00651908
3.4,1.56,0.0048893
3.48,1.56,0.00442365
3.56,1.56,0.00512212
3.64,1.56,0.00419082
3.72,1.56,0.00465646
3.8,1.56,0.00419081
3.88,1.56,0.00232822
3.96,1.56,0.00325951
-3.96,1.48,0.00442362
-3.88,1.48,0.00302669
-3.8,1.48,0.00465646
-3.72,1.48,0.00558775
-3.64,1.48,0.00465647
-3.56,1.48,0.00512212
-3.48,1.48,0.00651907
-3.4,1.48,0.0067519
-3.32,1.48,0.00605343
-3.24,1.48,0.00721757
-3.16,1.48,0.00535497
-3.08,1.48,0.00651911
-3,1.48,0.00395803
-2.92,1.48,0.00558782
-2.84,1.48,0.0081489
-2.76,1.48,0.00698478
-2.68,1.48,0.00954588
-2.6,1.48,0.0079161
-2.52,1.48,0.0104772
-2.44,1.48,0.00908025
-2.36,1.48,0.0125727
-2.28,1.48,0.0076833
-2.2,1.48,0.0107101
-2.12,1.48,0.0116414
-2.04,1.48,0.0109429
-1.96,1.48,0.0123399
-1.88,1.48,0.0130384
-1.8,1.48,0.518734
-1.72,1.48,3.24335
-1.64,1.48,4.11536
-1.56,1.48,4.65944
-1.48,1.48,5.07705
-1.4,1.48,5.26221
-1.32,1.48,5.51911
-1.24,1.48,5.63277
-1.16,1.48,5.77322
-1.08,1.48,5.97655
-1,1.48,5.98051
-0.92,1.48,6.14401
-0.84,1.48,6.13446
-0.76,1.48,6.23578
-0.68,1.48,6.3145
-0.6,1.48,6.31497
-0.52,1.48,6.29004
-0.44,1.48,6.33569
-0.36,1.48,6.36854
-0.28,1.48,6.45494
-0.2,1.48,6.40766
-0.12,1.48,6.40184
-0.04,1.48,6.41791
0.04,1.48,6.44074
0.12,1.48,6.48476
0.2,1.48,6.36155
0.28,1.48,6.39625
0.36,1.48,6.40021
0.44,1.48,6.43142
0.52,1.48,6.39299
0.6,1.48,6.28888
0.68,1.48,6.28213
0.76,1.48,6.26396
0.84,1.48,6.18663
0.92,1.48,6.13889
1,1.48,6.03035
1.08,1.48,5.90947
1.16,1.48,5.81258
1.24,1.48,5.68914
1.32,1.48,5.51469
1.4,1.48,5.20468
1.48,1.48,5.07262
1.56,1.48,4.63708
1.64,1.48,4.11583
1.72,1.48,3.19304
1.8,1.48,0.502901
1.88,1.48,0.0165308
1.96,1.48,0.0176949
2.04,1.48,0.0139697
2.12,1.48,0.0130383
2.2,1.48,0.00954592
2.28,1.48,0.0116414
2.36,1.48,0.00838177
2.44,1.48,0.00791611
2.52,1.48,0.00861458
2.6,1.48,0.00977871
2.68,1.48,0.00791609
2.76,1.48,0.00651913
2.84,1.48,0.00558782
2.92,1.48,0.00721759
3,1.48,0.00582063
3.08,1.48,0.0055878
3.16,1.48,0.00325955
3.24,1.48,0.00488932
3.32,1.48,0.00488931
3.4,1.48,0.00442366
3.48,1.48,0.00419083
3.56,1.48,0.00442365
3.64,1.48,0.00465647
3.72,1.48,0.00349235
3.8,1.48,0.00605339
3.88,1.48,0.00488927
3.96,1.48,0.00488927
-3.96,1.4,0.0020954
-3.88,1.4,0.0051221
-3.8,1.4,0.00488928
-3.72,1.4,0.00488929
-3.64,1.4,0.00372518
-3.56,1.4,0.0048893
-3.48,1.4,0.00442366
-3.4,1.4,0.00698473
-3.32,1.4,0.00605344
-3.24,1.4,0.00442367
-3.16,1.4,0.0055878
-3.08,1.4,0.00721758
-3,1.4,0.00675194
-2.92,1.4,0.00535499
-2.84,1.4,0.00768325
-2.76,1.4,0.00721761
-2.68,1.4,0.00745044
-2.6,1.4,0.00954589
-2.52,1.4,0.00791611
-2.44,1.4,0.0132711
-2.36,1.4,0.0111757
-2.28,1.4,0.00884743
-2.2,1.4,0.0114085
-2.12,1.4,0.0111757
-2.04,1.4,0.0116414
-1.96,1.4,0.0121071
-1.88,1.4,0.171129
-1.8,1.4,2.82248
-1.72,1.4,4.12212
-1.64,1.4,4.59259
-1.56,1.4,5.04887
-1.48,1.4,5.27409
-1.4,1.4,5.5233
-1.32,1.4,5.70684
-1.24,1.4,5.84355
-1.16,1.4,6.00077
-1.08,1.4,6.01009
-1,1.4,6.1121
-0.92,1.4,6.20107
-0.84,1.4,6.32242
-0.76,1.4,6.35433
-0.68,1.4,6.39183
-0.6,1.4,6.4079
-0.52,1.4,6.41791
-0.44,1.4,6.36551
-0.36,1.4,6.49873
-0.28,1.4,6.45029
-0.2,1.4,6.45611
-0.12,1.4,6.47498
-0.04,1.4,6.53274
0.04,1.4,6.4228
0.12,1.4,6.52924
0.2,1.4,6.55975
0.28,1.4,6.49151
0.36,1.4,6.44609
0.44,1.4,6.45634
0.52,1.4,6.39765
0.6,1.4,6.42653
0.68,1.4,6.32708
0.76,1.4,6.2614
0.84,1.4,6.29284
0.92,1.4,6.24439
1,1.4,6.17289
1.08,1.4,6.14308
1.16,1.4,5.98773
1.24,1.4,5.86918
1.32,1.4,5.67027
1.4,1.4,5.56639
1.48,1.4,5.24311
1.56,1.4,5.03675
1.64,1.4,4.58374
1.72,1.4,4.06878
1.8,1.4,2.83086
1.88,1.4,0.17206
1.96,1.4,0.0107101
2.04,1.4,0.0132712
2.12,1.4,0.0114085
2.2,1.4,0.0104772
2.28,1.4,0.0114085
2.36,1.4,0.0104772
2.44,1.4,0.00931307
2.52,1.4,0.00861459
2.6,1.4,0.0118742
2.68,1.4,0.00675196
2.76,1.4,0.00884739
2.84,1.4,0.0109428
2.92,1.4,0.00605347
3,1.4,0.00698476
3.08,1.4,0.00605346
3.16,1.4,0.0055878
3.24,1.4,0.00465649
3.32,1.4,0.00582061
3.4,1.4,0.00721755
3.48,1.4,0.00675189
3.56,1.4,0.00558777
3.64,1.4,0.00582059
3.72,1.4,0.00535493
3.8,1.4,0.00582057
3.88,1.4,0.00419081
3.96,1.4,0.00582056
-3.96,1.32,0.00582056
-3.88,1.32,0.00419081
-3.8,1.32,0.0030267
-3.72,1.32,0.00465647
-3.64,1.32,0.00535494
-3.56,1.32,0.00419083
-3.48,1.32,0.00721755
-3.4,1.32,0.00582061
-3.32,1.32,0.00745039
-3.24,1.32,0.00605345
-3.16,1.32,0.00488933
-3.08,1.32,0.00558781
-3,1.32,0.00745042
-2.92,1.32,0.00651912
-2.84,1.32,0.00814891
-2.76,1.32,0.00791609
-2.68,1.32,0.00721762
-2.6,1.32,0.00745045
-2.52,1.32,0.00791611
-2.44,1.32,0.00791612
-2.36,1.32,0.0111757
-2.28,1.32,0.00908026
-2.2,1.32,0.0146681
-2.12,1.32,0.0132712
-2.04,1.32,0.0142025
-1.96,1.32,0.0139697
-1.88,1.32,2.08112
-1.8,1.32,3.89549
-1.72,1.32,4.4992
-1.64,1.32,4.91704
-1.56,1.32,5.29692
-1.48,1.32,5.56267
-1.4,1.32,5.64069
-1.32,1.32,5.86289
-1.24,1.32,5.96234
-1.16,1.32,6.06645
-1.08,1.32,6.11583
-1,1.32,6.29703
-0.92,1.32,6.3166
-0.84,1.32,6.40906
-0.76,1.32,6.42257
-0.68,1.32,6.43119
-0.6,1.32,6.43142
-0.52,1.32,6.51224
-0.44,1.32,6.53157
-0.36,1.32,6.49058
-0.28,1.32,6.46286
-0.2,1.32,6.61589
-0.12,1.32,6.52575
-0.04,1.32,6.5919
0.04,1.32,6.49431
0.12,1.32,6.56814
0.2,1.32,6.55184
0.28,1.32,6.5537
0.36,1.32,6.57909
0.44,1.32,6.49361
0.52,1.32,6.47381
0.6,1.32,6.47125
0.68,1.32,6.46147
0.76,1.32,6.36271
0.84,1.32,6.4058
0.92,1.32,6.25068
1,1.32,6.2395
1.08,1.32,6.17196
1.16,1.32,6.07786
1.24,1.32,5.98074
1.32,1.32,5.81095
1.4,1.32,5.66561
1.48,1.32,5.44132
1.56,1.32,5.2487
1.64,1.32,4.93101
1.72,1.32,4.54508
1.8,1.32,3.8927
1.88,1.32,2.09114
1.96,1.32,0.0160651
