x,y,flux(W/m2)
2.44,2.04,0.101388
2.52,2.04,0.0825868
2.6,2.04,0.0667436
2.68,2.04,0.0536832
2.76,2.04,0.0431518
2.84,2.04,0.034741
2.92,2.04,0.027851
3,2.04,0.0221115
3.08,2.04,0.0174244
3.16,2.04,0.0136508
3.24,2.04,0.010566
3.32,2.04,0.00805904
3.4,2.04,0.00615103
3.48,2.04,0.00471028
3.56,2.04,0.00359705
3.64,2.04,0.00271532
3.72,2.04,0.00204461
3.8,2.04,0.00158405
3.88,2.04,0.00129973
3.96,2.04,0.00114607
-3.96,1.96,0.00130264
-3.88,1.96,0.00150436
-3.8,1.96,0.00186227
-3.72,1.96,0.00245967
-3.64,1.96,0.00332968
-3.56,1.96,0.00443776
-3.48,1.96,0.00575225
-3.4,1.96,0.00736256
-3.32,1.96,0.00939294
-3.24,1.96,0.0121007
-3.16,1.96,0.01571
-3.08,1.96,0.0200195
-3,1.96,0.0254409
-2.92,1.96,0.032244
-2.84,1.96,0.040678
-2.76,1.96,0.0510601
-2.68,1.96,0.0637701
-2.6,1.96,0.0791827
-2.52,1.96,0.0973499
-2.44,1.96,0.118523
-2.36,1.96,0.143346
-2.28,1.96,0.172487
-2.2,1.96,0.206167
-2.12,1.96,0.244725
-2.04,1.96,0.289156
-1.96,1.96,0.340243
-1.88,1.96,0.397565
-1.8,1.96,0.460682
-1.72,1.96,0.530159
-1.64,1.96,0.606685
-1.56,1.96,0.689615
-1.48,1.96,0.777695
-1.4,1.96,0.870505
-1.32,1.96,0.968791
-1.24,1.96,1.07346
-1.16,1.96,1.18416
-1.08,1.96,1.29964
-1,1.96,1.41753
-0.92,1.96,1.53387
-0.84,1.96,1.64523
-0.76,1.96,1.75071
-0.68,1.96,1.85057
-0.6,1.96,1.94562
-0.52,1.96,2.03429
-0.44,1.96,2.11328
-0.36,1.96,2.18312
-0.28,1.96,2.2429
-0.2,1.96,2.28976
-0.12,1.96,2.31936
-0.04,1.96,2.33138
0.04,1.96,2.3274
0.12,1.96,2.30833
0.2,1.96,2.2771
0.28,1.96,2.23432
0.36,1.96,2.17895
0.44,1.96,2.10962
0.52,1.96,2.02813
0.6,1.96,1.93669
0.68,1.96,1.83942
0.76,1.96,1.73853
0.84,1.96,1.63393
0.92,1.96,1.52575
1,1.96,1.4146
1.08,1.96,1.30158
1.16,1.96,1.1885
1.24,1.96,1.07798
1.32,1.96,0.972385
1.4,1.96,0.872251
1.48,1.96,0.777111
1.56,1.96,0.687338
1.64,1.96,0.603745
1.72,1.96,0.527154
1.8,1.96,0.457789
1.88,1.96,0.395366
1.96,1.96,0.339504
2.04,1.96,0.289719
2.12,1.96,0.245561
2.2,1.96,0.206792
2.28,1.96,0.173105
2.36,1.96,0.143966
2.44,1.96,0.118671
2.52,1.96,0.0967917
2.6,1.96,0.0781914
2.68,1.96,0.0628517
2.76,1.96,0.0505637
2.84,1.96,0.0407383
2.92,1.96,0.0326528
3,1.96,0.0258985
3.08,1.96,0.0203213
3.16,1.96,0.0157799
3.24,1.96,0.0120403
3.32,1.96,0.00903089
3.4,1.96,0.00682087
3.48,1.96,0.00524742
3.56,1.96,0.0040781
3.64,1.96,0.00314995
3.72,1.96,0.00241169
3.8,1.96,0.00189938
3.88,1.96,0.00155057
3.96,1.96,0.00134857
-3.96,1.88,0.00154024
-3.88,1.88,0.00181734
-3.8,1.88,0.00225943
-3.72,1.88,0.00293493
-3.64,1.88,0.00390463
-3.56,1.88,0.00513956
-3.48,1.88,0.00667343
-3.4,1.88,0.00856423
-3.32,1.88,0.0109496
-3.24,1.88,0.0141259
-3.16,1.88,0.0182544
-3.08,1.88,0.0232762
-3,1.88,0.0295619
-2.92,1.88,0.0375093
-2.84,1.88,0.0474625
-2.76,1.88,0.0597312
-2.68,1.88,0.0747094
-2.6,1.88,0.092684
-2.52,1.88,0.113673
-2.44,1.88,0.13808
-2.36,1.88,0.16686
-2.28,1.88,0.200798
-2.2,1.88,0.240177
-2.12,1.88,0.285308
-2.04,1.88,0.337184
-1.96,1.88,0.396539
-1.88,1.88,0.46299
-1.8,1.88,0.536209
-1.72,1.88,0.617255
-1.64,1.88,0.707064
-1.56,1.88,0.804624
-1.48,1.88,0.90826
-1.4,1.88,1.01737
-1.32,1.88,1.13274
-1.24,1.88,1.25435
-1.16,1.88,1.38164
-1.08,1.88,1.51429
-1,1.88,1.65076
-0.92,1.88,1.7866
-0.84,1.88,1.91774
-0.76,1.88,2.04247
-0.68,1.88,2.16025
-0.6,1.88,2.27056
-0.52,1.88,2.37319
-0.44,1.88,2.46615
-0.36,1.88,2.54916
-0.28,1.88,2.61959
-0.2,1.88,2.67192
-0.12,1.88,2.70562
-0.04,1.88,2.71956
0.04,1.88,2.7158
0.12,1.88,2.69425
0.2,1.88,2.65742
0.28,1.88,2.60576
0.36,1.88,2.53902
0.44,1.88,2.45709
0.52,1.88,2.36325
0.6,1.88,2.25933
0.68,1.88,2.14763
0.76,1.88,2.03001
0.84,1.88,1.90663
0.92,1.88,1.77922
1,1.88,1.649
1.08,1.88,1.51701
1.16,1.88,1.38539
1.24,1.88,1.25682
1.32,1.88,1.13412
1.4,1.88,1.01735
1.48,1.88,0.906299
1.56,1.88,0.801604
1.64,1.88,0.704453
1.72,1.88,0.615489
1.8,1.88,0.534489
1.88,1.88,0.461174
1.96,1.88,0.395679
2.04,1.88,0.337736
2.12,1.88,0.286581
2.2,1.88,0.241512
2.28,1.88,0.202048
2.36,1.88,0.167785
2.44,1.88,0.138308
2.52,1.88,0.11302
2.6,1.88,0.0914739
2.68,1.88,0.0735481
2.76,1.88,0.0591172
2.84,1.88,0.0475706
2.92,1.88,0.0380839
3,1.88,0.0302577
3.08,1.88,0.0236909
3.16,1.88,0.0183114
3.24,1.88,0.0138703
3.32,1.88,0.0102969
3.4,1.88,0.0076988
3.48,1.88,0.00591373
3.56,1.88,0.00462119
3.64,1.88,0.00361968
3.72,1.88,0.0028244
3.8,1.88,0.00222631
3.88,1.88,0.00178712
3.96,1.88,0.0015072
-3.96,1.8,0.00185879
-3.88,1.8,0.00221913
-3.8,1.8,0.0027842
-3.72,1.8,0.00349644
-3.64,1.8,0.00450919
-3.56,1.8,0.00587379
-3.48,1.8,0.00766077
-3.4,1.8,0.00985875
-3.32,1.8,0.0126862
-3.24,1.8,0.016449
-3.16,1.8,0.0211268
-3.08,1.8,0.0269753
-3,1.8,0.0343049
-2.92,1.8,0.0435877
-2.84,1.8,0.0551977
-2.76,1.8,0.0694364
-2.68,1.8,0.0866992
-2.6,1.8,0.107253
-2.52,1.8,0.131367
-2.44,1.8,0.159514
-2.36,1.8,0.192791
-2.28,1.8,0.232284
-2.2,1.8,0.278278
-2.12,1.8,0.330906
-2.04,1.8,0.391003
-1.96,1.8,0.459431
-1.88,1.8,0.536106
-1.8,1.8,0.62098
-1.72,1.8,0.715214
-1.64,1.8,0.819608
-1.56,1.8,0.933071
-1.48,1.8,1.05398
-1.4,1.8,1.18172
-1.32,1.8,1.31629
-1.24,1.8,1.45682
-1.16,1.8,1.60276
-1.08,1.8,1.75425
-1,1.8,1.91019
-0.92,1.8,2.06664
-0.84,1.8,2.21922
-0.76,1.8,2.36536
-0.68,1.8,2.50277
-0.6,1.8,2.63106
-0.52,1.8,2.74982
-0.44,1.8,2.85828
-0.36,1.8,2.95503
-0.28,1.8,3.03565
-0.2,1.8,3.09652
-0.12,1.8,3.1336
-0.04,1.8,3.15022
0.04,1.8,3.14746
0.12,1.8,3.1241
0.2,1.8,3.08218
0.28,1.8,3.02166
0.36,1.8,2.94242
0.44,1.8,2.84601
0.52,1.8,2.73843
0.6,1.8,2.61999
0.68,1.8,2.49169
0.76,1.8,2.35405
0.84,1.8,2.20918
0.92,1.8,2.06053
1,1.8,1.90958
1.08,1.8,1.75729
1.16,1.8,1.60549
1.24,1.8,1.4575
1.32,1.8,1.31584
1.4,1.8,1.18031
1.48,1.8,1.05083
1.56,1.8,0.928782
1.64,1.8,0.816074
1.72,1.8,0.713346
1.8,1.8,0.619666
1.88,1.8,0.534406
1.96,1.8,0.458102
2.04,1.8,0.3909
2.12,1.8,0.331891
2.2,1.8,0.279945
2.28,1.8,0.234238
2.36,1.8,0.194419
2.44,1.8,0.160369
2.52,1.8,0.131464
2.6,1.8,0.106867
2.68,1.8,0.0861696
2.76,1.8,0.0691371
2.84,1.8,0.0553664
2.92,1.8,0.0442014
3,1.8,0.035143
3.08,1.8,0.0276069
3.16,1.8,0.0214498
3.24,1.8,0.0162986
3.32,1.8,0.012127
3.4,1.8,0.00899868
3.48,1.8,0.00682201
3.56,1.8,0.00530832
3.64,1.8,0.0041803
3.72,1.8,0.00327586
3.8,1.8,0.00256028
3.88,1.8,0.00200616
3.96,1.8,0.00163982
-3.96,1.72,0.00223959
-3.88,1.72,0.00262888
-3.8,1.72,0.00318829
-3.72,1.72,0.00399833
-3.64,1.72,0.00514086
-3.56,1.72,0.00670036
-3.48,1.72,0.00874721
-3.4,1.72,0.0113089
-3.32,1.72,0.014579
-3.24,1.72,0.018839
-3.16,1.72,0.0242951
-3.08,1.72,0.0311655
-3,1.72,0.039801
-2.92,1.72,0.0506216
-2.84,1.72,0.0639739
-2.76,1.72,0.0801536
-2.68,1.72,0.099663
-2.6,1.72,0.123131
-2.52,1.72,0.150834
-2.44,1.72,0.183265
-2.36,1.72,0.221564
-2.28,1.72,0.267068
-2.2,1.72,0.320251
-2.12,1.72,0.381181
-2.04,1.72,0.450574
-1.96,1.72,0.529364
-1.88,1.72,0.617725
-1.8,1.72,0.715863
-1.72,1.72,0.824849
-1.64,1.72,0.945001
-1.56,1.72,1.07519
-1.48,1.72,1.21434
-1.4,1.72,1.36205
-1.32,1.72,1.51777
-1.24,1.72,1.68001
-1.16,1.72,1.84739
-1.08,1.72,2.01998
-1,1.72,2.19681
-0.92,1.72,2.37477
-0.84,1.72,2.54988
-0.76,1.72,2.71921
-0.68,1.72,2.87978
-0.6,1.72,3.02884
-0.52,1.72,3.16577
-0.44,1.72,3.29057
-0.36,1.72,3.4015
-0.28,1.72,3.49341
-0.2,1.72,3.56093
-0.12,1.72,3.60557
-0.04,1.72,3.62529
0.04,1.72,3.62364
0.12,1.72,3.59902
0.2,1.72,3.55234
0.28,1.72,3.48305
0.36,1.72,3.39088
0.44,1.72,3.27967
0.52,1.72,3.15534
0.6,1.72,3.01954
0.68,1.72,2.87085
0.76,1.72,2.71002
0.84,1.72,2.54168
0.92,1.72,2.36994
1,1.72,2.1962
1.08,1.72,2.0216
1.16,1.72,1.84828
1.24,1.72,1.67947
1.32,1.72,1.51718
1.4,1.72,1.36096
1.48,1.72,1.21102
1.56,1.72,1.06946
1.64,1.72,0.939046
1.72,1.72,0.820804
1.8,1.72,0.713387
1.88,1.72,0.615518
1.96,1.72,0.527528
2.04,1.72,0.449686
2.12,1.72,0.381269
2.2,1.72,0.321254
2.28,1.72,0.268697
2.36,1.72,0.223141
2.44,1.72,0.184371
2.52,1.72,0.151704
2.6,1.72,0.123969
2.68,1.72,0.100302
2.76,1.72,0.0804781
2.84,1.72,0.0641734
2.92,1.72,0.0509944
3,1.72,0.0404604
3.08,1.72,0.0320578
3.16,1.72,0.0250486
3.24,1.72,0.019285
3.32,1.72,0.0145111
3.4,1.72,0.0107679
3.48,1.72,0.0080498
3.56,1.72,0.00614271
3.64,1.72,0.00479876
3.72,1.72,0.0037474
3.8,1.72,0.00290716
3.88,1.72,0.00226896
3.96,1.72,0.00183169
-3.96,1.64,0.00240611
-3.88,1.64,0.00283282
-3.8,1.64,0.00354682
-3.72,1.64,0.00445842
-3.64,1.64,0.00580765
-3.56,1.64,0.0076468
-3.48,1.64,0.0100197
-3.4,1.64,0.0129833
-3.32,1.64,0.0166945
-3.24,1.64,0.0215123
-3.16,1.64,0.0277892
-3.08,1.64,0.0358017
-3,1.64,0.0458683
-2.92,1.64,0.05838
-2.84,1.64,0.0735274
-2.76,1.64,0.0917223
-2.68,1.64,0.113761
-2.6,1.64,0.140518
-2.52,1.64,0.172313
-2.44,1.64,0.209541
-2.36,1.64,0.253258
-2.28,1.64,0.305055
-2.2,1.64,0.365868
-2.12,1.64,0.435815
-2.04,1.64,0.515579
-1.96,1.64,0.606017
-1.88,1.64,0.707329
-1.8,1.64,0.820048
-1.72,1.64,0.945246
-1.64,1.64,1.08252
-1.56,1.64,1.23032
-1.48,1.64,1.38834
-1.4,1.64,1.55702
-1.32,1.64,1.73579
-1.24,1.64,1.92256
-1.16,1.64,2.11452
-1.08,1.64,2.31067
-1,1.64,2.5104
-0.92,1.64,2.71129
-0.84,1.64,2.91016
-0.76,1.64,3.10421
-0.68,1.64,3.29006
-0.6,1.64,3.46311
-0.52,1.64,3.62135
-0.44,1.64,3.76346
-0.36,1.64,3.88987
-0.28,1.64,3.99358
-0.2,1.64,4.07073
-0.12,1.64,4.11985
-0.04,1.64,4.14413
0.04,1.64,4.1438
0.12,1.64,4.11837
0.2,1.64,4.06615
0.28,1.64,3.9874
0.36,1.64,3.88234
0.44,1.64,3.75569
0.52,1.64,3.61217
0.6,1.64,3.45586
0.68,1.64,3.2841
0.76,1.64,3.09852
0.84,1.64,2.90522
0.92,1.64,2.7085
1,1.64,2.5097
1.08,1.64,2.31038
1.16,1.64,2.11341
1.24,1.64,1.92144
1.32,1.64,1.73577
1.4,1.64,1.55693
1.48,1.64,1.38548
1.56,1.64,1.2236
1.64,1.64,1.0743
1.72,1.64,0.93903
1.8,1.64,0.816621
1.88,1.64,0.705392
1.96,1.64,0.604887
2.04,1.64,0.515036
2.12,1.64,0.435557
2.2,1.64,0.366048
2.28,1.64,0.305839
2.36,1.64,0.254098
2.44,1.64,0.210173
2.52,1.64,0.173213
2.6,1.64,0.141962
2.68,1.64,0.115231
2.76,1.64,0.0925201
2.84,1.64,0.0736561
2.92,1.64,0.058311
3,1.64,0.0461507
3.08,1.64,0.0366182
3.16,1.64,0.0289226
3.24,1.64,0.0225936
3.32,1.64,0.0172603
3.4,1.64,0.0128828
3.48,1.64,0.00951585
3.56,1.64,0.00712473
3.64,1.64,0.00548219
3.72,1.64,0.00428391
3.8,1.64,0.0033914
3.88,1.64,0.00265317
3.96,1.64,0.0022037
-3.96,1.56,0.00260992
-3.88,1.56,0.0030134
-3.8,1.56,0.00371221
-3.72,1.56,0.00482462
-3.64,1.56,0.00645906
-3.56,1.56,0.00864736
-3.48,1.56,0.011428
-3.4,1.56,0.0148409
-3.32,1.56,0.0190862
-3.24,1.56,0.0245608
-3.16,1.56,0.0316776
-3.08,1.56,0.0407843
-3,1.56,0.0522601
-2.92,1.56,0.0664265
-2.84,1.56,0.0835295
-2.76,1.56,0.104041
-2.68,1.56,0.129053
-2.6,1.56,0.159534
-2.52,1.56,0.195855
-2.44,1.56,0.238206
-2.36,1.56,0.28771
-2.28,1.56,0.346264
-2.2,1.56,0.415218
-2.12,1.56,0.494942
-2.04,1.56,0.585889
-1.96,1.56,0.688794
-1.88,1.56,0.803972
-1.8,1.56,0.932413
-1.72,1.56,1.07536
-1.64,1.56,1.2315
-1.56,1.56,1.39856
-1.48,1.56,1.57677
-1.4,1.56,1.76768
-1.32,1.56,1.97109
-1.24,1.56,2.18441
-1.16,1.56,2.40383
-1.08,1.56,2.62652
-1,1.56,2.85148
-0.92,1.56,3.07731
-0.84,1.56,3.30149
-0.76,1.56,3.52161
-0.68,1.56,3.73434
-0.6,1.56,3.93363
-0.52,1.56,4.11468
-0.44,1.56,4.27688
-0.36,1.56,4.41946
-0.28,1.56,4.53569
-0.2,1.56,4.62203
-0.12,1.56,4.67742
-0.04,1.56,4.70686
0.04,1.56,4.70833
0.12,1.56,4.68096
0.2,1.56,4.622
0.28,1.56,4.53199
0.36,1.56,4.41172
0.44,1.56,4.2683
0.52,1.56,4.1062
0.6,1.56,3.9284
0.68,1.56,3.73216
0.76,1.56,3.5208
0.84,1.56,3.30117
0.92,1.56,3.07775
1,1.56,2.85173
1.08,1.56,2.62559
1.16,1.56,2.40163
1.24,1.56,2.18258
1.32,1.56,1.97056
1.4,1.56,1.76709
1.48,1.56,1.57337
1.56,1.56,1.39102
1.64,1.56,1.22239
1.72,1.56,1.06896
1.8,1.56,0.930089
1.88,1.56,0.804131
1.96,1.56,0.689906
2.04,1.56,0.587008
2.12,1.56,0.49562
2.2,1.56,0.415846
2.28,1.56,0.347204
2.36,1.56,0.28845
2.44,1.56,0.238423
2.52,1.56,0.196163
2.6,1.56,0.160527
2.68,1.56,0.13032
2.76,1.56,0.104737
2.84,1.56,0.0834124
2.92,1.56,0.0660332
3,1.56,0.0522563
3.08,1.56,0.0415132
3.16,1.56,0.0330039
3.24,1.56,0.0259998
3.32,1.56,0.0200607
3.4,1.56,0.0150714
3.48,1.56,0.0111181
3.56,1.56,0.00823577
3.64,1.56,0.00621435
3.72,1.56,0.00475939
3.8,1.56,0.00371543
3.88,1.56,0.00298696
3.96,1.56,0.00255193
-3.96,1.48,0.00254777
-3.88,1.48,0.00302359
-3.8,1.48,0.00388844
-3.72,1.48,0.005255
-3.64,1.48,0.00720167
-3.56,1.48,0.00972808
-3.48,1.48,0.0129182
-3.4,1.48,0.0167954
-3.32,1.48,0.0216589
-3.24,1.48,0.0278646
-3.16,1.48,0.0358902
-3.08,1.48,0.0460724
-3,1.48,0.0588655
-2.92,1.48,0.0746958
-2.84,1.48,0.0938901
-2.76,1.48,0.117112
-2.68,1.48,0.145469
-2.6,1.48,0.179968
-2.52,1.48,0.221092
-2.44,1.48,0.269181
-2.36,1.48,0.32528
-2.28,1.48,0.39142
-2.2,1.48,0.469273
-2.12,1.48,0.559288
-2.04,1.48,0.66196
-1.96,1.48,0.77784
-1.88,1.48,0.907517
-1.8,1.48,1.05259
-1.72,1.48,1.21445
-1.64,1.48,1.39123
-1.56,1.48,1.57994
-1.48,1.48,1.7808
-1.4,1.48,1.99581
-1.32,1.48,2.2251
-1.24,1.48,2.46638
-1.16,1.48,2.71548
-1.08,1.48,2.96826
-1,1.48,3.22214
-0.92,1.48,3.47554
-0.84,1.48,3.7266
-0.76,1.48,3.97397
-0.68,1.48,4.21411
-0.6,1.48,4.44009
-0.52,1.48,4.64549
-0.44,1.48,4.83009
-0.36,1.48,4.98823
-0.28,1.48,5.11785
-0.2,1.48,5.21472
-0.12,1.48,5.27963
-0.04,1.48,5.31299
0.04,1.48,5.31563
0.12,1.48,5.28513
0.2,1.48,5.21847
0.28,1.48,5.11579
0.36,1.48,4.98003
0.44,1.48,4.81799
0.52,1.48,4.63627
0.6,1.48,4.43483
0.68,1.48,4.21428
0.76,1.48,3.97638
0.84,1.48,3.72917
0.92,1.48,3.47745
1,1.48,3.22233
1.08,1.48,2.96614
1.16,1.48,2.71172
1.24,1.48,2.46279
1.32,1.48,2.22237
1.4,1.48,1.99285
1.48,1.48,1.7756
1.56,1.48,1.57161
1.64,1.48,1.38247
1.72,1.48,1.2096
1.8,1.48,1.05269
1.88,1.48,0.910199
1.96,1.48,0.780724
2.04,1.48,0.664085
2.12,1.48,0.560688
2.2,1.48,0.470558
2.28,1.48,0.392941
2.36,1.48,0.326308
2.44,1.48,0.269291
2.52,1.48,0.220926
2.6,1.48,0.18019
2.68,1.48,0.145942
2.76,1.48,0.117288
2.84,1.48,0.0935185
2.92,1.48,0.0741894
3,1.48,0.0588481
3.08,1.48,0.0468134
3.16,1.48,0.0372576
3.24,1.48,0.0293863
3.32,1.48,0.0227152
3.4,1.48,0.0171398
3.48,1.48,0.0127006
3.56,1.48,0.00939397
3.64,1.48,0.00698943
3.72,1.48,0.00523902
3.8,1.48,0.00405057
3.88,1.48,0.00324867
3.96,1.48,0.00279955
-3.96,1.4,0.00267233
-3.88,1.4,0.00325669
-3.8,1.4,0.00437124
-3.72,1.4,0.00594685
-3.64,1.4,0.00813946
-3.56,1.4,0.0109566
-3.48,1.4,0.0144828
-3.4,1.4,0.0187914
-3.32,1.4,0.0242456
-3.24,1.4,0.0312115
-3.16,1.4,0.0402007
-3.08,1.4,0.0515679
-3,1.4,0.0657861
-2.92,1.4,0.0833941
-2.84,1.4,0.104852
-2.76,1.4,0.130963
-2.68,1.4,0.162787
-2.6,1.4,0.201389
-2.52,1.4,0.247589
-2.44,1.4,0.302054
-2.36,1.4,0.365783
-2.28,1.4,0.440508
-2.2,1.4,0.527989
-2.12,1.4,0.628953
-2.04,1.4,0.743776
-1.96,1.4,0.87318
-1.88,1.4,1.01806
-1.8,1.4,1.18045
-1.72,1.4,1.36168
-1.64,1.4,1.55988
-1.56,1.4,1.77214
-1.48,1.4,1.99837
-1.4,1.4,2.24
-1.32,1.4,2.49723
-1.24,1.4,2.76852
-1.16,1.4,3.04995
-1.08,1.4,3.33607
-1,1.4,3.62216
-0.92,1.4,3.90626
-0.84,1.4,4.1866
-0.76,1.4,4.46235
-0.68,1.4,4.72993
-0.6,1.4,4.98255
-0.52,1.4,5.21338
-0.44,1.4,5.41945
-0.36,1.4,5.59578
-0.28,1.4,5.74011
-0.2,1.4,5.84895
-0.12,1.4,5.92345
-0.04,1.4,5.96079
0.04,1.4,5.96527
0.12,1.4,5.92889
0.2,1.4,5.85268
0.28,1.4,5.7379
0.36,1.4,5.58664
0.44,1.4,5.40595
0.52,1.4,5.20135
0.6,1.4,4.97646
0.68,1.4,4.72898
0.76,1.4,4.46327
0.84,1.4,4.18681
0.92,1.4,3.90484
1,1.4,3.61824
1.08,1.4,3.3291
1.16,1.4,3.0416
1.24,1.4,2.76116
1.32,1.4,2.49155
1.4,1.4,2.23512
1.48,1.4,1.99273
1.56,1.4,1.76488
1.64,1.4,1.55317
1.72,1.4,1.35916
1.8,1.4,1.1825
1.88,1.4,1.02154
1.96,1.4,0.875632
2.04,1.4,0.744631
2.12,1.4,0.629051
2.2,1.4,0.528434
2.28,1.4,0.44151
2.36,1.4,0.366622
2.44,1.4,0.302387
2.52,1.4,0.247664
2.6,1.4,0.20145
2.68,1.4,0.162827
2.76,1.4,0.130733
2.84,1.4,0.104301
2.92,1.4,0.0828283
3,1.4,0.0658008
3.08,1.4,0.0524063
3.16,1.4,0.0416647
3.24,1.4,0.032767
3.32,1.4,0.0252712
3.4,1.4,0.0190926
3.48,1.4,0.0141888
3.56,1.4,0.0105079
3.64,1.4,0.00776201
3.72,1.4,0.00576649
3.8,1.4,0.00441851
3.88,1.4,0.00356195
3.96,1.4,0.0030792
-3.96,1.32,0.00319516
-3.88,1.32,0.00385898
-3.8,1.32,0.00513035
-3.72,1.32,0.00683045
-3.64,1.32,0.00925104
-3.56,1.32,0.0123064
-3.48,1.32,0.0162028
-3.4,1.32,0.0209302
-3.32,1.32,0.0268607
-3.24,1.32,0.0345593
-3.16,1.32,0.0445555
-3.08,1.32,0.0572627
-3,1.32,0.0731522
-2.92,1.32,0.0927541
-2.84,1.32,0.116689
-2.76,1.32,0.145781
-2.68,1.32,0.181098
-2.6,1.32,0.223836
-2.52,1.32,0.275249
-2.44,1.32,0.336346
-2.36,1.32,0.408122
-2.28,1.32,0.492185
-2.2,1.32,0.590181
-2.12,1.32,0.702802
-2.04,1.32,0.830264
-1.96,1.32,0.973669
-1.88,1.32,1.13488
-1.8,1.32,1.31555
-1.72,1.32,1.51638
-1.64,1.32,1.73592
-1.56,1.32,1.97267
-1.48,1.32,2.22645
-1.4,1.32,2.49764
-1.32,1.32,2.78579
-1.24,1.32,3.08951
-1.16,1.32,3.40528
-1.08,1.32,3.72704
-1,1.32,4.04859
-0.92,1.32,4.36595
-0.84,1.32,4.67739
-0.76,1.32,4.98274
-0.68,1.32,5.27819
-0.6,1.32,5.55825
-0.52,1.32,5.81651
-0.44,1.32,6.04599
-0.36,1.32,6.24232
-0.28,1.32,6.40338
-0.2,1.32,6.5263
-0.12,1.32,6.60956
-0.04,1.32,6.65134
0.04,1.32,6.65052
0.12,1.32,6.60692
0.2,1.32,6.52168
0.28,1.32,6.39473
0.36,1.32,6.22858
0.44,1.32,6.02891
0.52,1.32,5.80124
0.6,1.32,5.54949
0.68,1.32,5.27337
0.76,1.32,4.97804
0.84,1.32,4.67071
0.92,1.32,4.3564
1,1.32,4.03552
1.08,1.32,3.71127
1.16,1.32,3.38981
1.24,1.32,3.07736
1.32,1.32,2.77785
1.4,1.32,2.49321
1.48,1.32,2.22376
1.56,1.32,1.96975
1.64,1.32,1.73329
1.72,1.32,1.51636
1.8,1.32,1.3184
1.88,1.32,1.13769
1.96,1.32,0.974217
2.04,1.32,0.828452
2.12,1.32,0.700154
2.2,1.32,0.588435
2.28,1.32,0.491929
2.36,1.32,0.408807
2.44,1.32,0.337399
2.52,1.32,0.276354
2.6,1.32,0.224596
2.68,1.32,0.181423
2.76,1.32,0.145626
2.84,1.32,0.11613
2.92,1.32,0.0921296
3,1.32,0.0730827
3.08,1.32,0.0581627
3.16,1.32,0.046179
3.24,1.32,0.0362766
3.32,1.32,0.0279151
3.4,1.32,0.0210241
3.48,1.32,0.0156153
3.56,1.32,0.0115955
3.64,1.32,0.00862736
3.72,1.32,0.00647418
3.8,1.32,0.00498166
3.88,1.32,0.00400591
3.96,1.32,0.00341805
-3.96,1.24,0.00397551
-3.88,1.24,0.00466339
-3.8,1.24,0.00597805
-3.72,1.24,0.00778615
-3.64,1.24,0.0103182
-3.56,1.24,0.013683
-3.48,1.24,0.0179339
-3.4,1.24,0.023151
-3.32,1.24,0.0296034
-3.24,1.24,0.0380482
-3.16,1.24,0.049144
-3.08,1.24,0.0633009
-3,1.24,0.0811146
-2.92,1.24,0.103031
-2.84,1.24,0.129718
-2.76,1.24,0.162037
-2.68,1.24,0.20099
-2.6,1.24,0.247976
-2.52,1.24,0.304528
-2.44,1.24,0.371969
-2.36,1.24,0.45151
-2.28,1.24,0.544915
-2.2,1.24,0.653839
-2.12,1.24,0.778533
-2.04,1.24,0.919265
-1.96,1.24,1.07796
-1.88,1.24,1.25661
-1.8,1.24,1.45658
-1.72,1.24,1.67762
-1.64,1.24,1.91912
-1.56,1.24,2.18145
-1.48,1.24,2.46465
-1.4,1.24,2.7677
-1.32,1.24,3.08871
-1.24,1.24,3.42577
-1.16,1.24,3.77618
-1.08,1.24,4.13454
-1,1.24,4.49322
-0.92,1.24,4.84619
-0.84,1.24,5.19092
-0.76,1.24,5.52689
-0.68,1.24,5.85198
-0.6,1.24,6.16176
-0.52,1.24,6.44904
-0.44,1.24,6.70454
-0.36,1.24,6.92246
-0.28,1.24,7.10234
-0.2,1.24,7.23948
-0.12,1.24,7.32875
-0.04,1.24,7.37223
0.04,1.24,7.36957
0.12,1.24,7.31921
0.2,1.24,7.22328
0.28,1.24,7.08197
0.36,1.24,6.89876
0.44,1.24,6.68016
0.52,1.24,6.42955
0.6,1.24,6.14919
0.68,1.24,5.84281
0.76,1.24,5.51598
0.84,1.24,5.17616
0.92,1.24,4.8271
1,1.24,4.47013
1.08,1.24,4.11045
1.16,1.24,3.75535
1.24,1.24,3.4107
1.32,1.24,3.08013
1.4,1.24,2.76553
1.48,1.24,2.46684
1.56,1.24,2.18439
1.64,1.24,1.92106
1.72,1.24,1.67962
1.8,1.24,1.45943
1.88,1.24,1.25888
1.96,1.24,1.07767
2.04,1.24,0.916155
2.12,1.24,0.774205
2.2,1.24,0.650823
2.28,1.24,0.544435
2.36,1.24,0.452958
2.44,1.24,0.374211
2.52,1.24,0.306639
2.6,1.24,0.249371
2.68,1.24,0.201568
2.76,1.24,0.161976
2.84,1.24,0.129125
2.92,1.24,0.102237
3,1.24,0.0808511
3.08,1.24,0.0641019
3.16,1.24,0.0508334
3.24,1.24,0.0398648
3.32,1.24,0.0306326
3.4,1.24,0.0230519
3.48,1.24,0.0171531
3.56,1.24,0.0127994
3.64,1.24,0.00964541
3.72,1.24,0.00736499
3.8,1.24,0.00574276
3.88,1.24,0.00445911
3.96,1.24,0.00370923
