x,y,flux(W/m2)
1.56,2.04,1.74501
1.64,2.04,1.69002
1.72,2.04,1.63445
1.8,2.04,1.57721
1.88,2.04,1.52002
1.96,2.04,1.4635
2.04,2.04,1.4065
2.12,2.04,1.34819
2.2,2.04,1.29001
2.28,2.04,1.233
2.36,2.04,1.17661
2.44,2.04,1.11987
2.52,2.04,1.0634
2.6,2.04,1.0089
2.68,2.04,0.956692
2.76,2.04,0.905459
2.84,2.04,0.854563
2.92,2.04,0.804944
3,2.04,0.757846
3.08,2.04,0.713643
3.16,2.04,0.671528
3.24,2.04,0.631163
3.32,2.04,0.591999
3.4,2.04,0.553663
3.48,2.04,0.516284
3.56,2.04,0.480476
3.64,2.04,0.447115
3.72,2.04,0.416378
3.8,2.04,0.390019
3.88,2.04,0.368886
3.96,2.04,0.354486
-3.96,1.96,0.365495
-3.88,1.96,0.38057
-3.8,1.96,0.402846
-3.72,1.96,0.430407
-3.64,1.96,0.462323
-3.56,1.96,0.497389
-3.48,1.96,0.53552
-3.4,1.96,0.575556
-3.32,1.96,0.617097
-3.24,1.96,0.660091
-3.16,1.96,0.704208
-3.08,1.96,0.749142
-3,1.96,0.795635
-2.92,1.96,0.844694
-2.84,1.96,0.896619
-2.76,1.96,0.949654
-2.68,1.96,1.00149
-2.6,1.96,1.05269
-2.52,1.96,1.10532
-2.44,1.96,1.16116
-2.36,1.96,1.22052
-2.28,1.96,1.28191
-2.2,1.96,1.34205
-2.12,1.96,1.40003
-2.04,1.96,1.45775
-1.96,1.96,1.5173
-1.88,1.96,1.5786
-1.8,1.96,1.64
-1.72,1.96,1.70004
-1.64,1.96,1.75848
-1.56,1.96,1.8161
-1.48,1.96,1.87359
-1.4,1.96,1.93181
-1.32,1.96,1.98992
-1.24,1.96,2.04574
-1.16,1.96,2.09721
-1.08,1.96,2.14237
-1,1.96,2.18253
-0.92,1.96,2.22155
-0.84,1.96,2.26175
-0.76,1.96,2.30187
-0.68,1.96,2.33898
-0.6,1.96,2.37039
-0.52,1.96,2.39866
-0.44,1.96,2.42361
-0.36,1.96,2.44509
-0.28,1.96,2.4592
-0.2,1.96,2.46546
-0.12,1.96,2.4672
-0.04,1.96,2.46909
0.04,1.96,2.47199
0.12,1.96,2.47295
0.2,1.96,2.46819
0.28,1.96,2.45656
0.36,1.96,2.43901
0.44,1.96,2.41805
0.52,1.96,2.39506
0.6,1.96,2.36911
0.68,1.96,2.3391
0.76,1.96,2.30519
0.84,1.96,2.26809
0.92,1.96,2.22739
1,1.96,2.18267
1.08,1.96,2.13635
1.16,1.96,2.08928
1.24,1.96,2.03993
1.32,1.96,1.98717
1.4,1.96,1.9308
1.48,1.96,1.87261
1.56,1.96,1.81542
1.64,1.96,1.7599
1.72,1.96,1.70312
1.8,1.96,1.64365
1.88,1.96,1.58368
1.96,1.96,1.52492
2.04,1.96,1.46597
2.12,1.96,1.40527
2.2,1.96,1.34382
2.28,1.96,1.28333
2.36,1.96,1.22401
2.44,1.96,1.1649
2.52,1.96,1.10636
2.6,1.96,1.04947
2.68,1.96,0.994951
2.76,1.96,0.941878
2.84,1.96,0.889769
2.92,1.96,0.838872
3,1.96,0.790082
3.08,1.96,0.743189
3.16,1.96,0.698364
3.24,1.96,0.655609
3.32,1.96,0.615113
3.4,1.96,0.57598
3.48,1.96,0.537605
3.56,1.96,0.500425
3.64,1.96,0.465171
3.72,1.96,0.432974
3.8,1.96,0.405652
3.88,1.96,0.384763
3.96,1.96,0.370538
-3.96,1.88,0.382197
-3.88,1.88,0.397835
-3.8,1.88,0.420411
-3.72,1.88,0.448759
-3.64,1.88,0.481361
-3.56,1.88,0.517531
-3.48,1.88,0.557017
-3.4,1.88,0.598959
-3.32,1.88,0.642297
-3.24,1.88,0.686542
-3.16,1.88,0.731726
-3.08,1.88,0.778442
-3,1.88,0.827365
-2.92,1.88,0.879023
-2.84,1.88,0.933469
-2.76,1.88,0.988264
-2.68,1.88,1.04177
-2.6,1.88,1.09538
-2.52,1.88,1.15105
-2.44,1.88,1.2095
-2.36,1.88,1.27039
-2.28,1.88,1.33279
-2.2,1.88,1.39526
-2.12,1.88,1.45694
-2.04,1.88,1.51828
-1.96,1.88,1.58013
-1.88,1.88,1.64262
-1.8,1.88,1.70477
-1.72,1.88,1.76628
-1.64,1.88,1.82753
-1.56,1.88,1.88842
-1.48,1.88,1.94863
-1.4,1.88,2.00857
-1.32,1.88,2.06817
-1.24,1.88,2.12652
-1.16,1.88,2.18096
-1.08,1.88,2.22989
-1,1.88,2.27325
-0.92,1.88,2.3146
-0.84,1.88,2.35578
-0.76,1.88,2.39627
-0.68,1.88,2.43355
-0.6,1.88,2.46575
-0.52,1.88,2.49363
-0.44,1.88,2.51794
-0.36,1.88,2.53898
-0.28,1.88,2.55397
-0.2,1.88,2.56077
-0.12,1.88,2.56502
-0.04,1.88,2.57042
0.04,1.88,2.57438
0.12,1.88,2.57469
0.2,1.88,2.56888
0.28,1.88,2.55638
0.36,1.88,2.53834
0.44,1.88,2.51717
0.52,1.88,2.49395
0.6,1.88,2.46664
0.68,1.88,2.43391
0.76,1.88,2.39674
0.84,1.88,2.35763
0.92,1.88,2.31531
1,1.88,2.26866
1.08,1.88,2.21971
1.16,1.88,2.1696
1.24,1.88,2.11734
1.32,1.88,2.06254
1.4,1.88,2.00487
1.48,1.88,1.94586
1.56,1.88,1.88749
1.64,1.88,1.8304
1.72,1.88,1.77133
1.8,1.88,1.709
1.88,1.88,1.64583
1.96,1.88,1.58429
2.04,1.88,1.52346
2.12,1.88,1.46117
2.2,1.88,1.39763
2.28,1.88,1.33471
2.36,1.88,1.27283
2.44,1.88,1.2114
2.52,1.88,1.15044
2.6,1.88,1.09131
2.68,1.88,1.03476
2.76,1.88,0.980168
2.84,1.88,0.926647
2.92,1.88,0.874122
3,1.88,0.822939
3.08,1.88,0.773484
3.16,1.88,0.725892
3.24,1.88,0.681038
3.32,1.88,0.638837
3.4,1.88,0.598375
3.48,1.88,0.558767
3.56,1.88,0.520183
3.64,1.88,0.483457
3.72,1.88,0.449562
3.8,1.88,0.420912
3.88,1.88,0.398334
3.96,1.88,0.38307
-3.96,1.8,0.396436
-3.88,1.8,0.41322
-3.8,1.8,0.437206
-3.72,1.8,0.466577
-3.64,1.8,0.500448
-3.56,1.8,0.537767
-3.48,1.8,0.578615
-3.4,1.8,0.622282
-3.32,1.8,0.667241
-3.24,1.8,0.712464
-3.16,1.8,0.758438
-3.08,1.8,0.806445
-3,1.8,0.857388
-2.92,1.8,0.912031
-2.84,1.8,0.969107
-2.76,1.8,1.02631
-2.68,1.8,1.08177
-2.6,1.8,1.13792
-2.52,1.8,1.19695
-2.44,1.8,1.25831
-2.36,1.8,1.32075
-2.28,1.8,1.3843
-2.2,1.8,1.44892
-2.12,1.8,1.51384
-2.04,1.8,1.57788
-1.96,1.8,1.64171
-1.88,1.8,1.70568
-1.8,1.8,1.76949
-1.72,1.8,1.83349
-1.64,1.8,1.89828
-1.56,1.8,1.96269
-1.48,1.8,2.02512
-1.4,1.8,2.08575
-1.32,1.8,2.14625
-1.24,1.8,2.20593
-1.16,1.8,2.26286
-1.08,1.8,2.31436
-1,1.8,2.36081
-0.92,1.8,2.4045
-0.84,1.8,2.44701
-0.76,1.8,2.48795
-0.68,1.8,2.52613
-0.6,1.8,2.55977
-0.52,1.8,2.58802
-0.44,1.8,2.61169
-0.36,1.8,2.63212
-0.28,1.8,2.64808
-0.2,1.8,2.65869
-0.12,1.8,2.66479
-0.04,1.8,2.67017
0.04,1.8,2.67476
0.12,1.8,2.67509
0.2,1.8,2.66856
0.28,1.8,2.65542
0.36,1.8,2.63711
0.44,1.8,2.61543
0.52,1.8,2.59068
0.6,1.8,2.56093
0.68,1.8,2.52589
0.76,1.8,2.4873
0.84,1.8,2.44683
0.92,1.8,2.40324
1,1.8,2.35518
1.08,1.8,2.30378
1.16,1.8,2.25071
1.24,1.8,2.19606
1.32,1.8,2.13941
1.4,1.8,2.08102
1.48,1.8,2.02113
1.56,1.8,1.9613
1.64,1.8,1.90146
1.72,1.8,1.83927
1.8,1.8,1.77347
1.88,1.8,1.70704
1.96,1.8,1.64258
2.04,1.8,1.57942
2.12,1.8,1.51558
2.2,1.8,1.45056
2.28,1.8,1.38572
2.36,1.8,1.3216
2.44,1.8,1.25786
2.52,1.8,1.1948
2.6,1.8,1.13396
2.68,1.8,1.076
2.76,1.8,1.01991
2.84,1.8,0.96443
2.92,1.8,0.909519
3,1.8,0.855815
3.08,1.8,0.80391
3.16,1.8,0.754064
3.24,1.8,0.707123
3.32,1.8,0.662622
3.4,1.8,0.619976
3.48,1.8,0.578589
3.56,1.8,0.538728
3.64,1.8,0.500728
3.72,1.8,0.465753
3.8,1.8,0.435857
3.88,1.8,0.412903
3.96,1.8,0.397042
-3.96,1.72,0.411174
-3.88,1.72,0.428613
-3.8,1.72,0.453077
-3.72,1.72,0.483512
-3.64,1.72,0.518597
-3.56,1.72,0.557059
-3.48,1.72,0.599292
-3.4,1.72,0.644566
-3.32,1.72,0.691233
-3.24,1.72,0.737746
-3.16,1.72,0.784368
-3.08,1.72,0.833467
-3,1.72,0.886425
-2.92,1.72,0.94349
-2.84,1.72,1.00337
-2.76,1.72,1.0632
-2.68,1.72,1.12147
-2.6,1.72,1.18073
-2.52,1.72,1.24255
-2.44,1.72,1.30629
-2.36,1.72,1.37038
-2.28,1.72,1.43516
-2.2,1.72,1.50163
-2.12,1.72,1.56883
-2.04,1.72,1.6353
-1.96,1.72,1.7011
-1.88,1.72,1.76722
-1.8,1.72,1.83388
-1.72,1.72,1.90094
-1.64,1.72,1.96934
-1.56,1.72,2.03732
-1.48,1.72,2.10221
-1.4,1.72,2.16389
-1.32,1.72,2.22447
-1.24,1.72,2.28484
-1.16,1.72,2.34278
-1.08,1.72,2.39615
-1,1.72,2.44496
-0.92,1.72,2.49112
-0.84,1.72,2.53548
-0.76,1.72,2.57785
-0.68,1.72,2.61782
-0.6,1.72,2.65298
-0.52,1.72,2.68193
-0.44,1.72,2.70506
-0.36,1.72,2.72527
-0.28,1.72,2.74251
-0.2,1.72,2.75501
-0.12,1.72,2.76265
-0.04,1.72,2.76812
0.04,1.72,2.77182
0.12,1.72,2.77101
0.2,1.72,2.76386
0.28,1.72,2.75088
0.36,1.72,2.73299
0.44,1.72,2.71109
0.52,1.72,2.68484
0.6,1.72,2.65342
0.68,1.72,2.61674
0.76,1.72,2.57684
0.84,1.72,2.53485
0.92,1.72,2.48995
1,1.72,2.4411
1.08,1.72,2.38848
1.16,1.72,2.33346
1.24,1.72,2.27675
1.32,1.72,2.21897
1.4,1.72,2.15925
1.48,1.72,2.09798
1.56,1.72,2.03568
1.64,1.72,1.9722
1.72,1.72,1.90603
1.8,1.72,1.837
1.88,1.72,1.76761
1.96,1.72,1.70016
2.04,1.72,1.63443
2.12,1.72,1.56872
2.2,1.72,1.50212
2.28,1.72,1.43546
2.36,1.72,1.36922
2.44,1.72,1.30331
2.52,1.72,1.23849
2.6,1.72,1.17619
2.68,1.72,1.11702
2.76,1.72,1.05909
2.84,1.72,1.00123
2.92,1.72,0.943484
3,1.72,0.887316
3.08,1.72,0.833437
3.16,1.72,0.782097
3.24,1.72,0.733087
3.32,1.72,0.686164
3.4,1.72,0.641055
3.48,1.72,0.597692
3.56,1.72,0.55641
3.64,1.72,0.517641
3.72,1.72,0.48201
3.8,1.72,0.451607
3.88,1.72,0.426101
3.96,1.72,0.409137
-3.96,1.64,0.425085
-3.88,1.64,0.442856
-3.8,1.64,0.468153
-3.72,1.64,0.499335
-3.64,1.64,0.535595
-3.56,1.64,0.575449
-3.48,1.64,0.618935
-3.4,1.64,0.665568
-3.32,1.64,0.713808
-3.24,1.64,0.761986
-3.16,1.64,0.810367
-3.08,1.64,0.861103
-3,1.64,0.915873
-2.92,1.64,0.974826
-2.84,1.64,1.03658
-2.76,1.64,1.09883
-2.68,1.64,1.16048
-2.6,1.64,1.22281
-2.52,1.64,1.28725
-2.44,1.64,1.35291
-2.36,1.64,1.41858
-2.28,1.64,1.48464
-2.2,1.64,1.55248
-2.12,1.64,1.62186
-2.04,1.64,1.69061
-1.96,1.64,1.75903
-1.88,1.64,1.82821
-1.8,1.64,1.89773
-1.72,1.64,1.96755
-1.64,1.64,2.03834
-1.56,1.64,2.1091
-1.48,1.64,2.17699
-1.4,1.64,2.24077
-1.32,1.64,2.30232
-1.24,1.64,2.36322
-1.16,1.64,2.42248
-1.08,1.64,2.47756
-1,1.64,2.52858
-0.92,1.64,2.57668
-0.84,1.64,2.62275
-0.76,1.64,2.66726
-0.68,1.64,2.70848
-0.6,1.64,2.74459
-0.52,1.64,2.77414
-0.44,1.64,2.79792
-0.36,1.64,2.81919
-0.28,1.64,2.83796
-0.2,1.64,2.85199
-0.12,1.64,2.86004
-0.04,1.64,2.86377
0.04,1.64,2.86461
0.12,1.64,2.86151
0.2,1.64,2.85372
0.28,1.64,2.84142
0.36,1.64,2.82446
0.44,1.64,2.80285
0.52,1.64,2.77618
0.6,1.64,2.74414
0.68,1.64,2.70707
0.76,1.64,2.66612
0.84,1.64,2.6222
0.92,1.64,2.57569
1,1.64,2.52593
1.08,1.64,2.47246
1.16,1.64,2.41616
1.24,1.64,2.35808
1.32,1.64,2.29872
1.4,1.64,2.23751
1.48,1.64,2.17393
1.56,1.64,2.1084
1.64,1.64,2.04095
1.72,1.64,1.97101
1.8,1.64,1.89919
1.88,1.64,1.82758
1.96,1.64,1.75765
2.04,1.64,1.68909
2.12,1.64,1.621
2.2,1.64,1.55268
2.28,1.64,1.48422
2.36,1.64,1.41606
2.44,1.64,1.34811
2.52,1.64,1.28129
2.6,1.64,1.21722
2.68,1.64,1.15593
2.76,1.64,1.09579
2.84,1.64,1.03557
2.92,1.64,0.975407
3,1.64,0.916845
3.08,1.64,0.86144
3.16,1.64,0.808883
3.24,1.64,0.758238
3.32,1.64,0.709345
3.4,1.64,0.662055
3.48,1.64,0.616968
3.56,1.64,0.574409
3.64,1.64,0.534852
3.72,1.64,0.498652
3.8,1.64,0.467659
3.88,1.64,0.441265
3.96,1.64,0.423551
-3.96,1.56,0.437647
-3.88,1.56,0.455552
-3.8,1.56,0.481439
-3.72,1.56,0.513874
-3.64,1.56,0.552031
-3.56,1.56,0.593612
-3.48,1.56,0.638266
-3.4,1.56,0.685526
-3.32,1.56,0.734837
-3.24,1.56,0.785006
-3.16,1.56,0.836161
-3.08,1.56,0.88984
-3,1.56,0.946666
-2.92,1.56,1.00663
-2.84,1.56,1.06928
-2.76,1.56,1.13326
-2.68,1.56,1.19782
-2.6,1.56,1.26324
-2.52,1.56,1.33021
-2.44,1.56,1.39823
-2.36,1.56,1.46621
-2.28,1.56,1.53404
-2.2,1.56,1.60318
-2.12,1.56,1.67401
-2.04,1.56,1.7453
-1.96,1.56,1.81697
-1.88,1.56,1.88888
-1.8,1.56,1.96116
-1.72,1.56,2.03261
-1.64,1.56,2.10428
-1.56,1.56,2.1767
-1.48,1.56,2.24769
-1.4,1.56,2.31468
-1.32,1.56,2.37831
-1.24,1.56,2.44078
-1.16,1.56,2.50161
-1.08,1.56,2.55918
-1,1.56,2.61244
-0.92,1.56,2.66263
-0.84,1.56,2.71069
-0.76,1.56,2.75649
-0.68,1.56,2.79818
-0.6,1.56,2.83451
-0.52,1.56,2.8649
-0.44,1.56,2.89015
-0.36,1.56,2.91279
-0.28,1.56,2.93346
-0.2,1.56,2.94898
-0.12,1.56,2.95731
-0.04,1.56,2.95949
0.04,1.56,2.95718
0.12,1.56,2.95125
0.2,1.56,2.94195
0.28,1.56,2.9294
0.36,1.56,2.91275
0.44,1.56,2.89187
0.52,1.56,2.86576
0.6,1.56,2.83354
0.68,1.56,2.79623
0.76,1.56,2.75432
0.84,1.56,2.70859
0.92,1.56,2.66064
1,1.56,2.60974
1.08,1.56,2.55468
1.16,1.56,2.49651
1.24,1.56,2.43657
1.32,1.56,2.37566
1.4,1.56,2.31275
1.48,1.56,2.24662
1.56,1.56,2.17789
1.64,1.56,2.10727
1.72,1.56,2.03488
1.8,1.56,1.96147
1.88,1.56,1.88835
1.96,1.56,1.8161
2.04,1.56,1.74445
2.12,1.56,1.67322
2.2,1.56,1.60257
2.28,1.56,1.53249
2.36,1.56,1.46277
2.44,1.56,1.39311
2.52,1.56,1.32425
2.6,1.56,1.25743
2.68,1.56,1.19305
2.76,1.56,1.13001
2.84,1.56,1.06753
2.92,1.56,1.00559
3,1.56,0.945332
3.08,1.56,0.888201
3.16,1.56,0.834065
3.24,1.56,0.782058
3.32,1.56,0.73151
3.4,1.56,0.682903
3.48,1.56,0.636791
3.56,1.56,0.593458
3.64,1.56,0.553076
3.72,1.56,0.515451
3.8,1.56,0.482601
3.88,1.56,0.456513
3.96,1.56,0.437905
-3.96,1.48,0.450644
-3.88,1.48,0.468279
-3.8,1.48,0.49559
-3.72,1.48,0.529027
-3.64,1.48,0.568886
-3.56,1.48,0.612579
-3.48,1.48,0.658238
-3.4,1.48,0.705451
-3.32,1.48,0.754831
-3.24,1.48,0.806727
-3.16,1.48,0.861008
-3.08,1.48,0.917885
-3,1.48,0.976866
-2.92,1.48,1.03795
-2.84,1.48,1.10137
-2.76,1.48,1.16695
-2.68,1.48,1.23377
-2.6,1.48,1.30192
-2.52,1.48,1.37165
-2.44,1.48,1.44268
-2.36,1.48,1.51373
-2.28,1.48,1.58399
-2.2,1.48,1.6544
-2.12,1.48,1.72626
-2.04,1.48,1.79963
-1.96,1.48,1.87397
-1.88,1.48,1.94896
-1.8,1.48,2.0232
-1.72,1.48,2.09576
-1.64,1.48,2.16806
-1.56,1.48,2.24188
-1.48,1.48,2.31575
-1.4,1.48,2.386
-1.32,1.48,2.45195
-1.24,1.48,2.51604
-1.16,1.48,2.57894
-1.08,1.48,2.63892
-1,1.48,2.69516
-0.92,1.48,2.7481
-0.84,1.48,2.79847
-0.76,1.48,2.8455
-0.68,1.48,2.88729
-0.6,1.48,2.9236
-0.52,1.48,2.95487
-0.44,1.48,2.98178
-0.36,1.48,3.00561
-0.28,1.48,3.02677
-0.2,1.48,3.04261
-0.12,1.48,3.05086
-0.04,1.48,3.05211
0.04,1.48,3.04845
0.12,1.48,3.04144
0.2,1.48,3.0316
0.28,1.48,3.01823
0.36,1.48,3.00082
0.44,1.48,2.97907
0.52,1.48,2.9525
0.6,1.48,2.92022
0.68,1.48,2.88256
0.76,1.48,2.83945
0.84,1.48,2.79291
0.92,1.48,2.74434
1,1.48,2.69236
1.08,1.48,2.63509
1.16,1.48,2.5738
1.24,1.48,2.51117
1.32,1.48,2.44845
1.4,1.48,2.38398
1.48,1.48,2.31596
1.56,1.48,2.24468
1.64,1.48,2.17199
1.72,1.48,2.09824
1.8,1.48,2.02441
1.88,1.48,1.95009
1.96,1.48,1.87514
2.04,1.48,1.79986
2.12,1.48,1.72504
2.2,1.48,1.65156
2.28,1.48,1.57968
2.36,1.48,1.50863
2.44,1.48,1.43784
2.52,1.48,1.36702
2.6,1.48,1.29728
2.68,1.48,1.22943
2.76,1.48,1.16367
2.84,1.48,1.09954
2.92,1.48,1.03632
3,1.48,0.97439
3.08,1.48,0.915016
3.16,1.48,0.858627
3.24,1.48,0.804489
3.32,1.48,0.752564
3.4,1.48,0.703067
3.48,1.48,0.656571
3.56,1.48,0.6128
3.64,1.48,0.571475
3.72,1.48,0.532403
3.8,1.48,0.498434
3.88,1.48,0.471551
3.96,1.48,0.452384
-3.96,1.4,0.463377
-3.88,1.4,0.481062
-3.8,1.4,0.508048
-3.72,1.4,0.544088
-3.64,1.4,0.586821
-3.56,1.4,0.632227
-3.48,1.4,0.678735
-3.4,1.4,0.725697
-3.32,1.4,0.774751
-3.24,1.4,0.827781
-3.16,1.4,0.884634
-3.08,1.4,0.944243
-3,1.4,1.00534
-2.92,1.4,1.06782
-2.84,1.4,1.13268
-2.76,1.4,1.20004
-2.68,1.4,1.26914
-2.6,1.4,1.33982
-2.52,1.4,1.41232
-2.44,1.4,1.48627
-2.36,1.4,1.56016
-2.28,1.4,1.63288
-2.2,1.4,1.70475
-2.12,1.4,1.77758
-2.04,1.4,1.85267
-1.96,1.4,1.92945
-1.88,1.4,2.00662
-1.8,1.4,2.08255
-1.72,1.4,2.1566
-1.64,1.4,2.23059
-1.56,1.4,2.30667
-1.48,1.4,2.38342
-1.4,1.4,2.45623
-1.32,1.4,2.5239
-1.24,1.4,2.58906
-1.16,1.4,2.65329
-1.08,1.4,2.71533
-1,1.4,2.77456
-0.92,1.4,2.83062
-0.84,1.4,2.88359
-0.76,1.4,2.93178
-0.68,1.4,2.9739
-0.6,1.4,3.01089
-0.52,1.4,3.04351
-0.44,1.4,3.07144
-0.36,1.4,3.09519
-0.28,1.4,3.11563
-0.2,1.4,3.13105
-0.12,1.4,3.13935
-0.04,1.4,3.14117
0.04,1.4,3.1381
0.12,1.4,3.13201
0.2,1.4,3.12292
0.28,1.4,3.10798
0.36,1.4,3.08814
0.44,1.4,3.06432
0.52,1.4,3.03596
0.6,1.4,3.00304
0.68,1.4,2.96491
0.76,1.4,2.9218
0.84,1.4,2.87497
0.92,1.4,2.82601
1,1.4,2.77289
1.08,1.4,2.71334
1.16,1.4,2.64901
1.24,1.4,2.58389
1.32,1.4,2.51918
1.4,1.4,2.45303
1.48,1.4,2.38326
1.56,1.4,2.30997
1.64,1.4,2.23512
1.72,1.4,2.16046
1.8,1.4,2.08579
1.88,1.4,2.01016
1.96,1.4,1.93252
2.04,1.4,1.8537
2.12,1.4,1.77573
2.2,1.4,1.69973
2.28,1.4,1.62535
2.36,1.4,1.55272
2.44,1.4,1.48093
2.52,1.4,1.40828
2.6,1.4,1.33591
2.68,1.4,1.26528
2.76,1.4,1.19791
2.84,1.4,1.13285
2.92,1.4,1.06863
3,1.4,1.00471
3.08,1.4,0.942612
3.16,1.4,0.88333
3.24,1.4,0.827071
3.32,1.4,0.773589
3.4,1.4,0.722973
3.48,1.4,0.675666
3.56,1.4,0.630829
3.64,1.4,0.58803
3.72,1.4,0.548516
3.8,1.4,0.514727
3.88,1.4,0.487925
3.96,1.4,0.469424
-3.96,1.32,0.47972
-3.88,1.32,0.497016
-3.8,1.32,0.524529
-3.72,1.32,0.561042
-3.64,1.32,0.604556
-3.56,1.32,0.651415
-3.48,1.32,0.6989
-3.4,1.32,0.746104
-3.32,1.32,0.795561
-3.24,1.32,0.849347
-3.16,1.32,0.908225
-3.08,1.32,0.970044
-3,1.32,1.03283
-2.92,1.32,1.09702
-2.84,1.32,1.16374
-2.76,1.32,1.23335
-2.68,1.32,1.30457
-2.6,1.32,1.37748
-2.52,1.32,1.45211
-2.44,1.32,1.52812
-2.36,1.32,1.6041
-2.28,1.32,1.67882
-2.2,1.32,1.75241
-2.12,1.32,1.82705
-2.04,1.32,1.90404
-1.96,1.32,1.98267
-1.88,1.32,2.06138
-1.8,1.32,2.13848
-1.72,1.32,2.21463
-1.64,1.32,2.29188
-1.56,1.32,2.37166
-1.48,1.32,2.45124
-1.4,1.32,2.52619
-1.32,1.32,2.59512
-1.24,1.32,2.66108
-1.16,1.32,2.72579
-1.08,1.32,2.78914
-1,1.32,2.84998
-0.92,1.32,2.90846
-0.84,1.32,2.96314
-0.76,1.32,3.01209
-0.68,1.32,3.05483
-0.6,1.32,3.09307
-0.52,1.32,3.12747
-0.44,1.32,3.15614
-0.36,1.32,3.17923
-0.28,1.32,3.19863
-0.2,1.32,3.21394
-0.12,1.32,3.22297
-0.04,1.32,3.22685
0.04,1.32,3.22632
0.12,1.32,3.22248
0.2,1.32,3.21299
0.28,1.32,3.19649
0.36,1.32,3.17401
0.44,1.32,3.14775
0.52,1.32,3.11796
0.6,1.32,3.08398
0.68,1.32,3.04554
0.76,1.32,3.00234
0.84,1.32,2.95583
0.92,1.32,2.90563
1,1.32,2.85081
1.08,1.32,2.7899
1.16,1.32,2.72411
1.24,1.32,2.65717
1.32,1.32,2.59026
1.4,1.32,2.52117
1.48,1.32,2.44838
1.56,1.32,2.3727
1.64,1.32,2.29582
1.72,1.32,2.21954
1.8,1.32,2.14369
1.88,1.32,2.06651
1.96,1.32,1.98664
2.04,1.32,1.90551
2.12,1.32,1.8254
2.2,1.32,1.74721
2.28,1.32,1.67074
2.36,1.32,1.59616
2.44,1.32,1.52225
2.52,1.32,1.44741
2.6,1.32,1.37263
2.68,1.32,1.30014
2.76,1.32,1.23163
2.84,1.32,1.16604
2.92,1.32,1.10041
3,1.32,1.03445
3.08,1.32,0.969706
3.16,1.32,0.908395
3.24,1.32,0.850274
3.32,1.32,0.794953
3.4,1.32,0.742655
3.48,1.32,0.69355
3.56,1.32,0.64707
3.64,1.32,0.603062
3.72,1.32,0.562933
3.8,1.32,0.528865
3.88,1.32,0.50019
3.96,1.32,0.481125
-3.96,1.24,0.491047
-3.88,1.24,0.509657
-3.8,1.24,0.538316
-3.72,1.24,0.576756
-3.64,1.24,0.621888
-3.56,1.24,0.669731
-3.48,1.24,0.718136
-3.4,1.24,0.766372
-3.32,1.24,0.816539
-3.24,1.24,0.871899
-3.16,1.24,0.932688
-3.08,1.24,0.996231
-3,1.24,1.06083
-2.92,1.24,1.12677
-2.84,1.24,1.19543
-2.76,1.24,1.26655
-2.68,1.24,1.33927
-2.6,1.24,1.41368
-2.52,1.24,1.48965
-2.44,1.24,1.56688
-2.36,1.24,1.64438
-2.28,1.24,1.72089
-2.2,1.24,1.79686
-2.12,1.24,1.87398
-2.04,1.24,1.95336
-1.96,1.24,2.03371
-1.88,1.24,2.11336
-1.8,1.24,2.19225
-1.72,1.24,2.27144
-1.64,1.24,2.35273
-1.56,1.24,2.43632
-1.48,1.24,2.51879
-1.4,1.24,2.59529
-1.32,1.24,2.66559
-1.24,1.24,2.73238
-1.16,1.24,2.79778
-1.08,1.24,2.86076
-1,1.24,2.92195
-0.92,1.24,2.98075
-0.84,1.24,3.03593
-0.76,1.24,3.08507
-0.68,1.24,3.12875
-0.6,1.24,3.16928
-0.52,1.24,3.20569
-0.44,1.24,3.2355
-0.36,1.24,3.25903
-0.28,1.24,3.27871
-0.2,1.24,3.29549
-0.12,1.24,3.30554
-0.04,1.24,3.30962
0.04,1.24,3.31029
0.12,1.24,3.30799
0.2,1.24,3.29897
0.28,1.24,3.28136
0.36,1.24,3.25788
0.44,1.24,3.23019
0.52,1.24,3.19952
0.6,1.24,3.16458
0.68,1.24,3.12556
0.76,1.24,3.08242
0.84,1.24,3.03483
0.92,1.24,2.98264
1,1.24,2.92613
1.08,1.24,2.86436
1.16,1.24,2.79844
1.24,1.24,2.73023
1.32,1.24,2.66047
1.4,1.24,2.58738
1.48,1.24,2.51073
1.56,1.24,2.43201
1.64,1.24,2.35341
1.72,1.24,2.27546
1.8,1.24,2.19789
1.88,1.24,2.11911
1.96,1.24,2.03764
2.04,1.24,1.95479
2.12,1.24,1.87332
2.2,1.24,1.7939
2.28,1.24,1.71637
2.36,1.24,1.64009
2.44,1.24,1.56351
2.52,1.24,1.48596
2.6,1.24,1.40846
2.68,1.24,1.33391
2.76,1.24,1.26345
2.84,1.24,1.19627
2.92,1.24,1.12904
3,1.24,1.06138
3.08,1.24,0.995031
3.16,1.24,0.93224
3.24,1.24,0.872833
3.32,1.24,0.815977
3.4,1.24,0.762034
3.48,1.24,0.711141
3.56,1.24,0.662874
3.64,1.24,0.6177
3.72,1.24,0.576352
3.8,1.24,0.540922
3.88,1.24,0.513137
3.96,1.24,0.493596
-3.96,1.16,0.501795
-3.88,1.16,0.521845
-3.8,1.16,0.552234
-3.72,1.16,0.592195
-3.64,1.16,0.638695
-3.56,1.16,0.687512
-3.48,1.16,0.736637
-3.4,1.16,0.786013
-3.32,1.16,0.837822
-3.24,1.16,0.894913
-3.16,1.16,0.957307
-3.08,1.16,1.02256
